query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q8_National_Market_Share,1,48.231,0.138336,0.116742,0.100235,0.355313,2026-01-11T20:25:27.742055
Q8_National_Market_Share,1,50.650,0.202316,0.029325,0.023934,0.255574,2026-01-11T20:25:30.455288
Q8_National_Market_Share,1,53.364,0.813451,0.021281,0.014664,0.849395,2026-01-11T20:25:32.873807
Q8_National_Market_Share,1,55.782,0.652123,0.014740,0.013312,0.680175,2026-01-11T20:25:35.299399
Q8_National_Market_Share,1,58.208,0.674750,0.014798,0.012302,0.701850,2026-01-11T20:25:37.711937
Q8_National_Market_Share,1,60.620,0.876280,0.017273,0.013633,0.907185,2026-01-11T20:25:40.142622
Q8_National_Market_Share,1,63.051,0.911634,0.021406,0.017222,0.950262,2026-01-11T20:25:42.585929
Q8_National_Market_Share,1,65.494,0.821098,0.006909,0.008451,0.836458,2026-01-11T20:25:45.300011
Q8_National_Market_Share,1,68.208,0.680404,0.006733,0.004725,0.691862,2026-01-11T20:25:47.855488
Q8_National_Market_Share,1,70.764,0.646553,0.009539,0.010365,0.666458,2026-01-11T20:25:50.383490
Q8_National_Market_Share,1,73.292,0.713289,0.005091,0.005444,0.723824,2026-01-11T20:25:53.216747
Q8_National_Market_Share,1,76.125,0.912777,0.007957,0.012810,0.933544,2026-01-11T20:25:55.757088
Q8_National_Market_Share,1,78.665,0.889285,0.006517,0.006444,0.902247,2026-01-11T20:25:58.362297
Q8_National_Market_Share,1,81.271,0.730546,0.011607,0.010810,0.752963,2026-01-11T20:26:00.844097
Q8_National_Market_Share,1,83.752,0.703354,0.007963,0.006580,0.717897,2026-01-11T20:26:03.426872
Q8_National_Market_Share,1,86.335,0.788211,0.005433,0.005117,0.798761,2026-01-11T20:26:05.973056
Q8_National_Market_Share,1,88.881,0.768132,0.006561,0.006693,0.781387,2026-01-11T20:26:08.546023
Q8_National_Market_Share,1,91.454,0.889986,0.010634,0.007437,0.908057,2026-01-11T20:26:11.080169
Q8_National_Market_Share,1,93.988,0.785013,0.007889,0.006066,0.798968,2026-01-11T20:26:13.645076
Q8_National_Market_Share,1,96.553,0.823010,0.003239,0.005134,0.831383,2026-01-11T20:26:16.683249
Q8_National_Market_Share,1,99.592,0.743206,0.005498,0.006956,0.755659,2026-01-11T20:26:19.176042
Q8_National_Market_Share,1,102.084,0.635151,0.013915,0.005279,0.654345,2026-01-11T20:26:21.939247
Q8_National_Market_Share,1,104.848,0.658126,0.012615,0.006113,0.676854,2026-01-11T20:26:24.433105
Q8_National_Market_Share,1,107.341,0.701080,0.005222,0.005929,0.712231,2026-01-11T20:26:26.999262
Q8_National_Market_Share,1,109.908,0.702712,0.007895,0.004896,0.715503,2026-01-11T20:26:29.734861
Q8_National_Market_Share,1,112.643,0.818216,0.011457,0.009626,0.839299,2026-01-11T20:26:32.362965
Q8_National_Market_Share,1,115.271,0.643377,0.004951,0.007088,0.655416,2026-01-11T20:26:35.275930
Q8_National_Market_Share,1,118.184,0.555722,0.005073,0.003560,0.564355,2026-01-11T20:26:38.049779
Q8_National_Market_Share,1,120.958,0.651290,0.012277,0.010410,0.673977,2026-01-11T20:26:40.568797
Q8_National_Market_Share,1,123.477,0.576053,0.005857,0.004868,0.586778,2026-01-11T20:26:43.238136
Q8_National_Market_Share,1,126.146,0.627782,0.007091,0.005624,0.640497,2026-01-11T20:26:46.044882
Q8_National_Market_Share,1,128.953,0.580504,0.006838,0.004629,0.591971,2026-01-11T20:26:48.703076
Q8_National_Market_Share,1,131.611,0.787797,0.010229,0.010572,0.808598,2026-01-11T20:26:51.256851
Q8_National_Market_Share,1,134.165,0.720210,0.009177,0.005014,0.734400,2026-01-11T20:26:53.774408
Q8_National_Market_Share,1,136.683,0.611642,0.005814,0.008779,0.626235,2026-01-11T20:26:56.354530
Q8_National_Market_Share,1,139.263,0.632435,0.006655,0.004725,0.643815,2026-01-11T20:26:59.017549
Q8_National_Market_Share,1,141.926,0.802269,0.012349,0.011270,0.825888,2026-01-11T20:27:01.568787
Q8_National_Market_Share,1,144.477,0.853018,0.005237,0.004803,0.863059,2026-01-11T20:27:04.125580
Q8_National_Market_Share,1,147.034,0.800490,0.007920,0.005314,0.813723,2026-01-11T20:27:06.672776
Q8_National_Market_Share,1,149.581,0.779984,0.005496,0.008402,0.793882,2026-01-11T20:27:09.231829
Q8_National_Market_Share,1,152.140,0.817394,0.012593,0.005804,0.835791,2026-01-11T20:27:11.875873
Q8_National_Market_Share,1,154.784,0.806303,0.006625,0.005914,0.818842,2026-01-11T20:27:14.426579
Q8_National_Market_Share,1,157.335,0.693517,0.004694,0.006747,0.704958,2026-01-11T20:27:17.387169
Q8_National_Market_Share,1,160.295,0.520407,0.006383,0.005257,0.532048,2026-01-11T20:27:19.887646
Q8_National_Market_Share,1,162.796,0.512344,0.012300,0.007752,0.532397,2026-01-11T20:27:22.500782
Q8_National_Market_Share,1,165.409,0.664888,0.006859,0.005089,0.676836,2026-01-11T20:27:24.989423
Q8_National_Market_Share,1,167.898,0.607102,0.008254,0.005596,0.620952,2026-01-11T20:27:27.664723
Q8_National_Market_Share,1,170.573,0.659212,0.005614,0.006793,0.671619,2026-01-11T20:27:30.279761
Q8_National_Market_Share,1,173.188,0.704915,0.007260,0.005142,0.717317,2026-01-11T20:27:32.906702
Q8_National_Market_Share,1,175.815,0.667311,0.006229,0.005786,0.679326,2026-01-11T20:27:35.644097
Q8_National_Market_Share,1,178.552,0.650026,0.006455,0.005890,0.662372,2026-01-11T20:27:38.539438
Q8_National_Market_Share,1,181.448,0.690052,0.010783,0.007451,0.708286,2026-01-11T20:27:41.113251
Q8_National_Market_Share,1,184.022,0.633234,0.007681,0.005786,0.646701,2026-01-11T20:27:43.655193
Q8_National_Market_Share,1,186.563,0.630557,0.004463,0.006786,0.641806,2026-01-11T20:27:46.351607
Q8_National_Market_Share,1,189.260,0.636525,0.006189,0.004693,0.647407,2026-01-11T20:27:48.932830
Q8_National_Market_Share,1,191.841,0.810184,0.015313,0.010273,0.835770,2026-01-11T20:27:51.558062
Q8_National_Market_Share,1,194.466,0.719661,0.005018,0.006565,0.731244,2026-01-11T20:27:54.259465
Q8_National_Market_Share,1,197.168,0.609643,0.007485,0.005009,0.622136,2026-01-11T20:27:56.892873
Q8_National_Market_Share,1,199.801,0.737692,0.008661,0.008195,0.754547,2026-01-11T20:27:59.432279
Q8_National_Market_Share,1,202.341,0.823899,0.010137,0.009070,0.843106,2026-01-11T20:28:01.967886
Q8_National_Market_Share,1,204.876,0.863527,0.006833,0.005011,0.875371,2026-01-11T20:28:04.552038
Q8_National_Market_Share,1,207.461,0.824240,0.005211,0.007083,0.836535,2026-01-11T20:28:07.249021
Q8_National_Market_Share,1,210.157,0.788036,0.006385,0.006259,0.800680,2026-01-11T20:28:09.750657
Q8_National_Market_Share,1,212.659,0.962869,0.012642,0.007129,0.982640,2026-01-11T20:28:12.345567
Q8_National_Market_Share,1,215.254,0.655297,0.004446,0.004884,0.664626,2026-01-11T20:28:14.935644
Q8_National_Market_Share,1,217.844,0.539310,0.009239,0.007041,0.555590,2026-01-11T20:28:17.456503
Q8_National_Market_Share,1,220.365,0.549971,0.005657,0.006231,0.561859,2026-01-11T20:28:19.960147
Q8_National_Market_Share,1,222.868,0.623714,0.012276,0.006306,0.642297,2026-01-11T20:28:22.691971
Q8_National_Market_Share,1,225.600,0.731918,0.008186,0.007021,0.747124,2026-01-11T20:28:25.352182
Q8_National_Market_Share,1,228.260,0.585717,0.005077,0.004733,0.595528,2026-01-11T20:28:27.904058
Q8_National_Market_Share,1,230.812,0.590274,0.013473,0.010999,0.614745,2026-01-11T20:28:30.445913
Q8_National_Market_Share,1,233.354,0.582617,0.005726,0.003796,0.592139,2026-01-11T20:28:33.038787
Q8_National_Market_Share,1,235.947,0.538276,0.014042,0.005488,0.557806,2026-01-11T20:28:35.902238
Q8_National_Market_Share,1,238.810,0.575860,0.007586,0.005704,0.589150,2026-01-11T20:28:38.473801
Q8_National_Market_Share,1,241.382,0.645502,0.012248,0.008342,0.666093,2026-01-11T20:28:41.008666
Q8_National_Market_Share,1,243.917,0.562644,0.006772,0.005690,0.575105,2026-01-11T20:28:43.574690
Q8_National_Market_Share,1,246.483,0.622943,0.005640,0.005066,0.633648,2026-01-11T20:28:46.147362
Q8_National_Market_Share,1,249.056,0.602655,0.006716,0.006717,0.616088,2026-01-11T20:28:48.728081
Q8_National_Market_Share,1,251.636,0.662870,0.010561,0.011371,0.684801,2026-01-11T20:28:51.338466
Q8_National_Market_Share,1,254.247,0.787269,0.006913,0.004887,0.799069,2026-01-11T20:28:53.843701
Q8_National_Market_Share,1,256.752,0.673466,0.007299,0.007708,0.688472,2026-01-11T20:28:56.340149
Q8_National_Market_Share,1,259.248,0.627245,0.006900,0.006779,0.640924,2026-01-11T20:28:59.256918
Q8_National_Market_Share,1,262.165,0.791235,0.011521,0.015666,0.818423,2026-01-11T20:29:02.302111
Q8_National_Market_Share,1,265.210,0.803650,0.005677,0.005003,0.814330,2026-01-11T20:29:04.838268
Q8_National_Market_Share,1,267.747,0.936470,0.008546,0.006757,0.951773,2026-01-11T20:29:07.563319
Q8_National_Market_Share,1,270.472,0.955699,0.005231,0.005016,0.965946,2026-01-11T20:29:10.084406
Q8_National_Market_Share,1,272.993,0.786516,0.014408,0.008156,0.809081,2026-01-11T20:29:12.622921
Q8_National_Market_Share,1,275.531,0.851062,0.005128,0.005014,0.861204,2026-01-11T20:29:15.343619
Q8_National_Market_Share,1,278.252,0.544509,0.004385,0.005677,0.554571,2026-01-11T20:29:17.876774
Q8_National_Market_Share,1,280.785,0.505351,0.012902,0.010568,0.528820,2026-01-11T20:29:20.422003
Q8_National_Market_Share,1,283.330,0.588869,0.004574,0.004734,0.598178,2026-01-11T20:29:22.989844
Q8_National_Market_Share,1,285.898,0.732785,0.013081,0.006117,0.751983,2026-01-11T20:29:25.595893
Q8_National_Market_Share,1,288.504,0.619337,0.006259,0.005456,0.631052,2026-01-11T20:29:28.236313
Q8_National_Market_Share,1,291.145,0.690457,0.012894,0.009927,0.713278,2026-01-11T20:29:30.762302
Q8_National_Market_Share,1,293.671,0.555088,0.005618,0.005718,0.566424,2026-01-11T20:29:33.376594
Q8_National_Market_Share,1,296.285,0.618867,0.006749,0.005970,0.631586,2026-01-11T20:29:35.913544
Q8_National_Market_Share,1,298.822,0.601448,0.006774,0.005781,0.614003,2026-01-11T20:29:38.467696
Q8_National_Market_Share,1,301.376,0.662583,0.010997,0.010491,0.684070,2026-01-11T20:29:40.981872
Q8_National_Market_Share,1,303.890,0.643367,0.008690,0.006232,0.658289,2026-01-11T20:29:43.681103
Q8_National_Market_Share,1,306.589,0.478225,0.004423,0.007158,0.489806,2026-01-11T20:29:46.260391
Q8_National_Market_Share,1,309.169,0.561712,0.007217,0.005774,0.574703,2026-01-11T20:29:49.341591
Q8_National_Market_Share,1,312.250,0.685367,0.010150,0.007053,0.702569,2026-01-11T20:29:52.019111
Q8_National_Market_Share,1,314.927,0.836814,0.006439,0.006160,0.849413,2026-01-11T20:29:54.547613
Q8_National_Market_Share,1,317.456,0.651804,0.006688,0.014756,0.673248,2026-01-11T20:29:57.103294
Q8_National_Market_Share,1,320.012,0.537171,0.006720,0.006058,0.549949,2026-01-11T20:29:59.655945
Q8_National_Market_Share,1,322.564,0.744453,0.010821,0.009577,0.764851,2026-01-11T20:30:02.223249
Q8_National_Market_Share,1,325.132,0.796722,0.007628,0.003726,0.808076,2026-01-11T20:30:04.866838
Q8_National_Market_Share,1,327.775,0.725070,0.007291,0.008282,0.740643,2026-01-11T20:30:07.560246
Q8_National_Market_Share,1,330.469,0.851954,0.005298,0.007058,0.864310,2026-01-11T20:30:10.146022
Q8_National_Market_Share,1,333.054,0.841567,0.007256,0.005514,0.854337,2026-01-11T20:30:12.690968
Q8_National_Market_Share,1,335.599,0.779167,0.004291,0.006318,0.789776,2026-01-11T20:30:15.182660
Q8_National_Market_Share,1,338.091,0.918807,0.006565,0.005596,0.930968,2026-01-11T20:30:17.914014
Q8_National_Market_Share,1,340.822,0.643902,0.009818,0.008527,0.662247,2026-01-11T20:30:20.623899
Q8_National_Market_Share,1,343.532,0.639919,0.007520,0.005207,0.652647,2026-01-11T20:30:23.038464
Q8_National_Market_Share,1,345.947,0.495988,0.008665,0.006518,0.511171,2026-01-11T20:30:25.495216
Q8_National_Market_Share,1,348.404,0.718022,0.005412,0.004832,0.728266,2026-01-11T20:30:28.047723
Q8_National_Market_Share,1,350.956,0.694745,0.011946,0.007018,0.713710,2026-01-11T20:30:30.747885
Q8_National_Market_Share,1,353.656,0.610120,0.009204,0.007188,0.626511,2026-01-11T20:30:33.451022
Q8_National_Market_Share,1,356.359,0.545811,0.004557,0.005062,0.555431,2026-01-11T20:30:36.024159
Q8_National_Market_Share,1,358.932,0.578713,0.008599,0.007460,0.594772,2026-01-11T20:30:38.718703
Q8_National_Market_Share,1,361.627,0.532201,0.007539,0.008269,0.548010,2026-01-11T20:30:41.191600
Q8_National_Market_Share,1,364.100,0.521150,0.007827,0.004498,0.533475,2026-01-11T20:30:43.904652
Q8_National_Market_Share,1,366.813,0.579158,0.006777,0.004944,0.590880,2026-01-11T20:30:46.465769
Q8_National_Market_Share,1,369.374,0.680685,0.005278,0.008284,0.694247,2026-01-11T20:30:49.033538
Q8_National_Market_Share,1,371.942,0.644821,0.012159,0.005051,0.662031,2026-01-11T20:30:51.676198
Q8_National_Market_Share,1,374.584,0.713888,0.005419,0.005356,0.724663,2026-01-11T20:30:54.098430
Q8_National_Market_Share,1,377.007,0.821754,0.006525,0.006949,0.835228,2026-01-11T20:30:56.806563
Q8_National_Market_Share,1,379.715,0.718926,0.005692,0.010860,0.735478,2026-01-11T20:30:59.324564
Q8_National_Market_Share,1,382.233,0.641998,0.010883,0.006317,0.659199,2026-01-11T20:31:02.036908
Q8_National_Market_Share,1,384.945,0.814660,0.007591,0.004857,0.827108,2026-01-11T20:31:04.582720
Q8_National_Market_Share,1,387.491,0.788025,0.006757,0.004024,0.798806,2026-01-11T20:31:07.142689
Q8_National_Market_Share,1,390.051,0.788422,0.007533,0.011835,0.807790,2026-01-11T20:31:09.689591
Q8_National_Market_Share,1,392.598,0.787488,0.009713,0.007547,0.804749,2026-01-11T20:31:12.302859
Q8_National_Market_Share,1,395.211,0.777262,0.005420,0.004700,0.787382,2026-01-11T20:31:14.931710
Q8_National_Market_Share,1,397.840,0.968242,0.008619,0.004294,0.981155,2026-01-11T20:31:17.801878
Q8_National_Market_Share,1,400.710,0.644393,0.004925,0.011518,0.660836,2026-01-11T20:31:20.498616
Q8_National_Market_Share,1,403.407,0.560881,0.008052,0.002895,0.571828,2026-01-11T20:31:23.018465
Q8_National_Market_Share,1,405.927,0.607822,0.006934,0.007267,0.622023,2026-01-11T20:31:25.543239
Q8_National_Market_Share,1,408.452,0.766456,0.006934,0.002906,0.776296,2026-01-11T20:31:28.176708
Q8_National_Market_Share,1,411.085,0.647331,0.009971,0.012623,0.669925,2026-01-11T20:31:30.648982
Q8_National_Market_Share,1,413.557,0.592995,0.005281,0.006345,0.604621,2026-01-11T20:31:33.388390
Q8_National_Market_Share,1,416.297,0.596075,0.007736,0.004977,0.608788,2026-01-11T20:31:35.942016
Q8_National_Market_Share,1,418.850,0.399347,0.004469,0.006303,0.410119,2026-01-11T20:31:38.500703
Q8_National_Market_Share,1,421.409,0.098698,0.009371,0.004359,0.112428,2026-01-11T20:31:41.019579
Q8_National_Market_Share,1,423.928,0.085210,0.009348,0.006040,0.100598,2026-01-11T20:31:43.591537
Q8_National_Market_Share,1,426.500,0.083681,0.003209,0.005953,0.092843,2026-01-11T20:31:46.158296
Q8_National_Market_Share,1,429.067,0.144128,0.007377,0.008842,0.160347,2026-01-11T20:31:48.777238
Q8_National_Market_Share,1,431.686,0.133700,0.010983,0.005730,0.150413,2026-01-11T20:31:51.348559
Q8_National_Market_Share,1,434.257,0.358450,0.007816,0.005004,0.371270,2026-01-11T20:31:53.907143
Q8_National_Market_Share,1,436.815,0.534340,0.007751,0.008152,0.550243,2026-01-11T20:31:56.629733
Q8_National_Market_Share,1,439.538,0.573358,0.005173,0.011321,0.589852,2026-01-11T20:31:59.273317
Q8_National_Market_Share,1,442.182,0.582528,0.009176,0.004558,0.596262,2026-01-11T20:32:01.841645
Q8_National_Market_Share,1,444.750,0.574170,0.006916,0.005816,0.586902,2026-01-11T20:32:04.358756
Q8_National_Market_Share,1,447.267,0.636290,0.006378,0.006066,0.648734,2026-01-11T20:32:06.915530
Q8_National_Market_Share,1,449.824,0.648745,0.007594,0.010038,0.666378,2026-01-11T20:32:09.513360
Q8_National_Market_Share,1,452.422,0.821768,0.008489,0.004319,0.834575,2026-01-11T20:32:12.195350
Q8_National_Market_Share,1,455.104,0.731120,0.006576,0.005849,0.743544,2026-01-11T20:32:14.693122
Q8_National_Market_Share,1,457.601,0.581037,0.006257,0.005520,0.592814,2026-01-11T20:32:17.417058
Q8_National_Market_Share,1,460.325,0.796823,0.005379,0.008576,0.810778,2026-01-11T20:32:19.906874
Q8_National_Market_Share,1,462.815,0.808066,0.011956,0.006460,0.826482,2026-01-11T20:32:22.779846
Q8_National_Market_Share,1,465.688,0.814212,0.006459,0.006837,0.827508,2026-01-11T20:32:25.517621
Q8_National_Market_Share,1,468.426,0.848507,0.005334,0.004978,0.858818,2026-01-11T20:32:28.145636
Q8_National_Market_Share,1,471.054,0.748746,0.011562,0.010452,0.770761,2026-01-11T20:32:30.631874
Q8_National_Market_Share,1,473.540,0.923589,0.005781,0.006849,0.936220,2026-01-11T20:32:33.174146
Q8_National_Market_Share,1,476.082,0.668368,0.007843,0.006007,0.682218,2026-01-11T20:32:35.704990
Q8_National_Market_Share,1,478.613,0.524188,0.005218,0.008950,0.538357,2026-01-11T20:32:38.338361
Q8_National_Market_Share,1,481.247,0.388585,0.010404,0.007151,0.406140,2026-01-11T20:32:40.956495
Q8_National_Market_Share,1,483.865,0.146611,0.007847,0.005818,0.160277,2026-01-11T20:32:43.504003
Q8_National_Market_Share,1,486.412,0.094514,0.004333,0.005825,0.104673,2026-01-11T20:32:46.104830
Q8_National_Market_Share,1,489.013,0.107663,0.007550,0.009481,0.124693,2026-01-11T20:32:48.623492
Q8_National_Market_Share,1,491.532,0.122073,0.010364,0.005816,0.138253,2026-01-11T20:32:51.109909
Q8_National_Market_Share,1,494.018,0.209099,0.004829,0.006467,0.220395,2026-01-11T20:32:53.648351
Q8_National_Market_Share,1,496.557,0.593716,0.005398,0.008046,0.607160,2026-01-11T20:32:56.286120
Q8_National_Market_Share,1,499.194,0.583863,0.006677,0.010222,0.600761,2026-01-11T20:32:59.080078
Q8_National_Market_Share,1,501.988,0.628717,0.009226,0.004801,0.642745,2026-01-11T20:33:01.628464
Q8_National_Market_Share,1,504.537,0.569362,0.006683,0.009761,0.585807,2026-01-11T20:33:04.090566
Q8_National_Market_Share,1,506.999,0.645326,0.005501,0.004398,0.655225,2026-01-11T20:33:06.611191
Q8_National_Market_Share,1,509.519,0.647759,0.006649,0.010575,0.664983,2026-01-11T20:33:09.060020
Q8_National_Market_Share,1,511.968,0.676748,0.008443,0.004345,0.689536,2026-01-11T20:33:11.785469
Q8_National_Market_Share,1,514.694,0.643874,0.004277,0.006793,0.654943,2026-01-11T20:33:14.317290
Q8_National_Market_Share,1,517.226,0.609165,0.007794,0.003963,0.620922,2026-01-11T20:33:16.859583
Q8_National_Market_Share,1,519.768,0.660330,0.007626,0.010316,0.678272,2026-01-11T20:33:19.505649
Q8_National_Market_Share,1,522.414,0.756174,0.009572,0.006450,0.772196,2026-01-11T20:33:22.258571
Q8_National_Market_Share,1,525.167,0.805100,0.007336,0.008301,0.820738,2026-01-11T20:33:24.743284
Q8_National_Market_Share,1,527.652,0.743431,0.005155,0.006115,0.754701,2026-01-11T20:33:27.389960
Q8_National_Market_Share,1,530.298,0.690018,0.006532,0.009623,0.706172,2026-01-11T20:33:30.031491
Q8_National_Market_Share,1,532.940,0.817977,0.013321,0.008110,0.839408,2026-01-11T20:33:32.632631
Q8_National_Market_Share,1,535.545,0.751154,0.016303,0.005826,0.773283,2026-01-11T20:33:35.236140
Q8_National_Market_Share,1,538.144,0.827837,0.006455,0.003774,0.838067,2026-01-11T20:33:37.808354
Q8_National_Market_Share,1,540.717,0.858544,0.006582,0.012522,0.877648,2026-01-11T20:33:40.252800
Q8_National_Market_Share,1,543.161,0.788502,0.006395,0.004209,0.799105,2026-01-11T20:33:43.005428
Q8_National_Market_Share,1,545.914,0.895204,0.008002,0.004754,0.907960,2026-01-11T20:33:45.633584
Q8_National_Market_Share,1,548.542,0.681300,0.005134,0.013580,0.700015,2026-01-11T20:33:48.214426
Q8_National_Market_Share,1,551.123,0.503098,0.011815,0.005800,0.520714,2026-01-11T20:33:50.731776
Q8_National_Market_Share,1,553.640,0.543974,0.006456,0.003661,0.554091,2026-01-11T20:33:53.533273
Q8_National_Market_Share,1,556.442,0.525927,0.006642,0.004040,0.536609,2026-01-11T20:33:56.111932
Q8_National_Market_Share,1,559.020,0.610623,0.008837,0.009970,0.629430,2026-01-11T20:33:58.748751
Q8_National_Market_Share,1,561.657,0.684134,0.010470,0.015842,0.710446,2026-01-11T20:34:01.248643
Q8_National_Market_Share,1,564.157,0.527106,0.008427,0.004873,0.540406,2026-01-11T20:34:03.787091
Q8_National_Market_Share,1,566.695,0.652316,0.004514,0.006157,0.662987,2026-01-11T20:34:06.300423
Q8_National_Market_Share,1,569.209,0.601714,0.006586,0.012500,0.620800,2026-01-11T20:34:09.016624
Q8_National_Market_Share,1,571.925,0.607596,0.012325,0.007762,0.627683,2026-01-11T20:34:11.604131
Q8_National_Market_Share,1,574.512,0.666250,0.005296,0.004683,0.676229,2026-01-11T20:34:14.124252
Q8_National_Market_Share,1,577.033,0.617273,0.006648,0.003747,0.627668,2026-01-11T20:34:16.770979
Q8_National_Market_Share,1,579.679,0.616004,0.006129,0.011877,0.634010,2026-01-11T20:34:19.361702
Q8_National_Market_Share,1,582.270,0.765089,0.009881,0.003861,0.778832,2026-01-11T20:34:22.112675
Q8_National_Market_Share,1,585.021,0.767532,0.017758,0.005353,0.790643,2026-01-11T20:34:24.578178
Q8_National_Market_Share,1,587.486,0.666913,0.005452,0.004443,0.676808,2026-01-11T20:34:27.320953
Q8_National_Market_Share,1,590.229,0.623478,0.006841,0.009808,0.640127,2026-01-11T20:34:29.899061
Q8_National_Market_Share,1,592.807,0.713321,0.014116,0.005515,0.732952,2026-01-11T20:34:32.768396
Q8_National_Market_Share,1,595.677,0.764568,0.004732,0.013479,0.782779,2026-01-11T20:34:35.328094
Q8_National_Market_Share,1,598.236,0.782504,0.005494,0.004759,0.792757,2026-01-11T20:34:37.878037
Q8_National_Market_Share,1,600.786,0.789144,0.011899,0.012816,0.813860,2026-01-11T20:34:40.348804
Q8_National_Market_Share,1,603.257,0.862633,0.003559,0.005260,0.871451,2026-01-11T20:34:43.214605
Q8_National_Market_Share,1,606.123,0.763733,0.007487,0.005096,0.776316,2026-01-11T20:34:45.732176
Q8_National_Market_Share,1,608.641,0.630845,0.007621,0.010957,0.649423,2026-01-11T20:34:48.408012
Q8_National_Market_Share,1,611.316,0.186003,0.010572,0.004540,0.201115,2026-01-11T20:34:51.000399
Q8_National_Market_Share,1,613.909,0.127008,0.008247,0.007049,0.142304,2026-01-11T20:34:53.537530
Q8_National_Market_Share,1,616.446,0.142241,0.004000,0.013639,0.159880,2026-01-11T20:34:56.426968
Q8_National_Market_Share,1,619.335,0.145157,0.007654,0.010543,0.163355,2026-01-11T20:34:58.938687
Q8_National_Market_Share,1,621.847,0.156876,0.013903,0.006314,0.177093,2026-01-11T20:35:01.370292
Q8_National_Market_Share,1,624.279,0.605789,0.005908,0.005190,0.616888,2026-01-11T20:35:03.860361
Q8_National_Market_Share,1,626.769,0.479035,0.007339,0.008426,0.494800,2026-01-11T20:35:06.525084
Q8_National_Market_Share,1,629.433,0.527823,0.004246,0.010657,0.542726,2026-01-11T20:35:09.203719
Q8_National_Market_Share,1,632.112,0.545899,0.013461,0.004043,0.563403,2026-01-11T20:35:11.933177
Q8_National_Market_Share,1,634.841,0.660799,0.006178,0.005884,0.672862,2026-01-11T20:35:14.498907
Q8_National_Market_Share,1,637.407,0.726989,0.004827,0.004488,0.736304,2026-01-11T20:35:17.209631
Q8_National_Market_Share,1,640.118,0.680572,0.007328,0.010790,0.698690,2026-01-11T20:35:19.758134
Q8_National_Market_Share,1,642.666,0.609974,0.010861,0.004595,0.625430,2026-01-11T20:35:22.311952
Q8_National_Market_Share,1,645.220,0.638513,0.007601,0.005052,0.651166,2026-01-11T20:35:24.769465
Q8_National_Market_Share,1,647.678,0.660662,0.004438,0.009615,0.674715,2026-01-11T20:35:27.414508
Q8_National_Market_Share,1,650.323,0.668398,0.013521,0.004288,0.686208,2026-01-11T20:35:30.003396
Q8_National_Market_Share,1,652.912,0.575820,0.006014,0.006880,0.588713,2026-01-11T20:35:32.469957
Q8_National_Market_Share,1,655.378,0.612081,0.006987,0.007237,0.626305,2026-01-11T20:35:35.238202
Q8_National_Market_Share,1,658.147,0.688432,0.006740,0.004688,0.699860,2026-01-11T20:35:37.785185
Q8_National_Market_Share,1,660.693,0.789931,0.005795,0.010621,0.806348,2026-01-11T20:35:40.322461
Q8_National_Market_Share,1,663.231,0.663328,0.006081,0.005299,0.674708,2026-01-11T20:35:42.788574
