query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q1_Pricing_Summary,3,54.735,3.047851,1.594595,1.919685,6.562131,2026-01-16T19:13:39.183570
Q1_Pricing_Summary,3,57.105,2.955179,2.536863,1.752187,7.244228,2026-01-16T19:13:41.928270
Q1_Pricing_Summary,3,59.849,2.875154,2.020708,1.702395,6.598257,2026-01-16T19:13:44.324836
Q1_Pricing_Summary,3,62.246,3.059385,1.936807,1.809171,6.805363,2026-01-16T19:13:46.776442
Q1_Pricing_Summary,3,64.698,3.026133,1.837997,1.734894,6.599025,2026-01-16T19:13:49.248927
Q1_Pricing_Summary,3,67.170,0.066377,2.166615,2.153882,4.386874,2026-01-16T19:13:51.703592
Q1_Pricing_Summary,3,69.625,0.028230,1.876115,1.755762,3.660107,2026-01-16T19:13:54.139380
Q1_Pricing_Summary,3,72.061,0.031362,1.625727,1.689009,3.346098,2026-01-16T19:13:56.488279
Q1_Pricing_Summary,3,74.410,0.050381,1.391263,1.940957,3.382601,2026-01-16T19:13:59.217379
Q1_Pricing_Summary,3,77.139,0.022940,1.874631,1.844464,3.742035,2026-01-16T19:14:01.664050
Q1_Pricing_Summary,3,79.585,0.029528,1.446382,1.752955,3.228865,2026-01-16T19:14:04.165888
Q1_Pricing_Summary,3,82.087,0.027285,1.942684,2.094125,4.064094,2026-01-16T19:14:06.692430
Q1_Pricing_Summary,3,84.614,0.056690,1.778340,1.926346,3.761376,2026-01-16T19:14:09.083017
Q1_Pricing_Summary,3,87.004,0.030171,1.444568,1.740711,3.215450,2026-01-16T19:14:11.899190
Q1_Pricing_Summary,3,89.820,0.019249,1.070709,1.295429,2.385386,2026-01-16T19:14:14.357864
Q1_Pricing_Summary,3,92.279,0.026485,1.561715,0.038397,1.626596,2026-01-16T19:14:16.910839
Q1_Pricing_Summary,3,94.832,0.043544,1.265541,0.012459,1.321545,2026-01-16T19:14:19.832995
Q1_Pricing_Summary,3,97.754,0.031363,1.573749,0.014935,1.620047,2026-01-16T19:14:22.280933
Q1_Pricing_Summary,3,100.202,0.031724,0.235451,0.007519,0.274694,2026-01-16T19:14:25.042879
Q1_Pricing_Summary,4,0.001,0.030151,0.033822,0.052321,0.116293,2026-01-16T19:14:32.171292
Q1_Pricing_Summary,4,2.374,3.038318,1.904690,1.821711,6.764720,2026-01-16T19:14:34.549158
Q1_Pricing_Summary,4,4.752,2.947181,1.475549,1.455182,5.877913,2026-01-16T19:14:36.937138
Q1_Pricing_Summary,4,7.140,3.133721,1.860360,1.743741,6.737822,2026-01-16T19:14:39.728675
Q1_Pricing_Summary,4,9.931,3.020828,1.617076,1.357068,5.994972,2026-01-16T19:14:42.076805
Q1_Pricing_Summary,4,12.279,2.997995,1.241090,1.211238,5.450323,2026-01-16T19:14:44.423766
Q1_Pricing_Summary,4,14.626,2.910446,1.481734,1.362954,5.755134,2026-01-16T19:14:46.858585
Q1_Pricing_Summary,4,17.061,3.006520,1.277467,1.459262,5.743248,2026-01-16T19:14:49.365608
Q1_Pricing_Summary,4,19.568,3.012418,1.256069,1.193921,5.462407,2026-01-16T19:14:51.793744
Q1_Pricing_Summary,4,21.996,3.003973,1.453676,1.551836,6.009485,2026-01-16T19:14:54.226214
Q1_Pricing_Summary,4,24.429,2.994095,1.376957,1.940940,6.311992,2026-01-16T19:14:56.587554
Q1_Pricing_Summary,4,26.790,2.951763,1.527396,2.010837,6.489996,2026-01-16T19:14:58.966756
Q1_Pricing_Summary,4,29.169,2.994197,2.115608,1.871447,6.981251,2026-01-16T19:15:01.410408
Q1_Pricing_Summary,4,31.613,3.050788,1.312240,2.149028,6.512055,2026-01-16T19:15:04.121222
Q1_Pricing_Summary,4,34.324,2.978198,1.946557,1.887568,6.812323,2026-01-16T19:15:06.529737
Q1_Pricing_Summary,4,36.732,3.243531,2.169247,2.077835,7.490613,2026-01-16T19:15:09.247091
Q1_Pricing_Summary,4,39.450,3.024841,1.368942,2.083041,6.476824,2026-01-16T19:15:11.665457
Q1_Pricing_Summary,4,41.868,3.068770,2.071296,1.871268,7.011334,2026-01-16T19:15:14.150856
Q1_Pricing_Summary,4,44.353,2.965200,1.660081,1.774996,6.400277,2026-01-16T19:15:16.529291
Q1_Pricing_Summary,4,46.732,3.028108,1.641071,2.187762,6.856941,2026-01-16T19:15:19.355658
Q1_Pricing_Summary,4,49.558,2.953121,1.949933,2.185270,7.088323,2026-01-16T19:15:21.779098
Q1_Pricing_Summary,4,51.982,2.959242,1.861044,1.920713,6.740998,2026-01-16T19:15:24.531961
Q1_Pricing_Summary,4,54.734,3.064749,1.579552,1.684118,6.328419,2026-01-16T19:15:26.905087
Q1_Pricing_Summary,4,57.108,3.056744,2.281725,1.940211,7.278679,2026-01-16T19:15:29.501074
Q1_Pricing_Summary,4,59.704,3.062194,2.087862,1.823166,6.973223,2026-01-16T19:15:31.916765
Q1_Pricing_Summary,4,62.119,3.021174,2.127728,1.813175,6.962077,2026-01-16T19:15:34.377311
Q1_Pricing_Summary,4,64.580,3.025378,1.873998,1.829667,6.729044,2026-01-16T19:15:37.039997
Q1_Pricing_Summary,4,67.243,0.251751,2.040797,1.805102,4.097650,2026-01-16T19:15:39.560448
Q1_Pricing_Summary,4,69.763,0.018730,1.968834,2.062090,4.049654,2026-01-16T19:15:41.980302
Q1_Pricing_Summary,4,72.183,0.024198,1.618156,1.769184,3.411538,2026-01-16T19:15:44.377328
Q1_Pricing_Summary,4,74.580,0.024350,1.455693,1.918352,3.398395,2026-01-16T19:15:46.788630
Q1_Pricing_Summary,4,76.991,0.043456,1.948673,2.034893,4.027022,2026-01-16T19:15:49.244993
Q1_Pricing_Summary,4,79.447,0.078521,1.657205,1.856270,3.591996,2026-01-16T19:15:51.694930
Q1_Pricing_Summary,4,81.897,0.031516,1.823768,2.111038,3.966323,2026-01-16T19:15:54.273980
Q1_Pricing_Summary,4,84.476,0.034054,1.890240,2.288237,4.212531,2026-01-16T19:15:56.723523
Q1_Pricing_Summary,4,86.926,0.045314,1.395410,1.932027,3.372751,2026-01-16T19:15:59.155651
Q1_Pricing_Summary,4,89.358,0.025645,1.352446,2.332746,3.710837,2026-01-16T19:16:01.537788
Q1_Pricing_Summary,4,91.740,0.034403,1.336076,0.478588,1.849067,2026-01-16T19:16:03.999855
Q1_Pricing_Summary,4,94.202,0.018519,1.505629,0.018020,1.542167,2026-01-16T19:16:06.539332
Q1_Pricing_Summary,4,96.742,0.114445,1.516383,0.009402,1.640230,2026-01-16T19:16:09.289926
Q1_Pricing_Summary,4,99.492,0.030295,0.432649,0.010343,0.473288,2026-01-16T19:16:11.797024
Q1_Pricing_Summary,5,0.000,0.028582,0.020468,0.028577,0.077628,2026-01-16T19:16:19.087312
Q1_Pricing_Summary,5,2.485,2.941458,2.036715,1.805923,6.784096,2026-01-16T19:16:21.530331
Q1_Pricing_Summary,5,4.928,2.953269,1.349131,1.390338,5.692739,2026-01-16T19:16:23.976027
Q1_Pricing_Summary,5,7.374,3.045441,1.913173,1.676616,6.635230,2026-01-16T19:16:26.418120
Q1_Pricing_Summary,5,9.816,3.113524,1.619804,1.500449,6.233776,2026-01-16T19:16:28.765651
Q1_Pricing_Summary,5,12.163,3.018435,1.408831,1.283494,5.710759,2026-01-16T19:16:31.307452
Q1_Pricing_Summary,5,14.705,3.098888,1.410231,1.283890,5.793009,2026-01-16T19:16:34.040801
Q1_Pricing_Summary,5,17.438,2.840718,1.171135,1.516744,5.528596,2026-01-16T19:16:36.461128
Q1_Pricing_Summary,5,19.859,3.015205,1.319005,1.307523,5.641734,2026-01-16T19:16:38.933706
Q1_Pricing_Summary,5,22.331,2.951181,1.532595,1.362128,5.845905,2026-01-16T19:16:41.378510
Q1_Pricing_Summary,5,24.776,3.110438,1.548748,2.191052,6.850238,2026-01-16T19:16:43.821876
Q1_Pricing_Summary,5,27.219,2.973110,1.780061,1.978192,6.731364,2026-01-16T19:16:46.301206
Q1_Pricing_Summary,5,29.699,3.031213,1.724387,2.051927,6.807526,2026-01-16T19:16:48.656259
Q1_Pricing_Summary,5,32.054,3.099534,1.358997,1.934034,6.392566,2026-01-16T19:16:51.024501
Q1_Pricing_Summary,5,34.422,3.121471,2.117463,2.046311,7.285245,2026-01-16T19:16:53.444848
Q1_Pricing_Summary,5,36.842,2.980741,1.667062,2.105209,6.753013,2026-01-16T19:16:55.804754
Q1_Pricing_Summary,5,39.202,2.943097,1.413477,1.996639,6.353213,2026-01-16T19:16:58.240226
Q1_Pricing_Summary,5,41.638,3.086068,1.972756,1.920524,6.979347,2026-01-16T19:17:00.641457
Q1_Pricing_Summary,5,44.039,3.081232,1.647646,1.763143,6.492021,2026-01-16T19:17:03.133636
Q1_Pricing_Summary,5,46.531,3.017643,2.660582,2.225835,7.904060,2026-01-16T19:17:05.542213
Q1_Pricing_Summary,5,48.940,3.052165,2.045647,2.129927,7.227739,2026-01-16T19:17:08.346942
Q1_Pricing_Summary,5,51.744,3.045131,2.035658,1.912201,6.992990,2026-01-16T19:17:10.744475
Q1_Pricing_Summary,5,54.142,3.061825,2.253757,1.659192,6.974774,2026-01-16T19:17:13.208458
Q1_Pricing_Summary,5,56.606,3.051951,2.012469,1.983958,7.048378,2026-01-16T19:17:15.681329
Q1_Pricing_Summary,5,59.079,2.926424,2.254942,1.695173,6.876540,2026-01-16T19:17:18.126277
Q1_Pricing_Summary,5,61.524,3.128044,1.969685,1.547982,6.645711,2026-01-16T19:17:20.543466
Q1_Pricing_Summary,5,63.941,2.945561,1.774218,1.834643,6.554423,2026-01-16T19:17:22.944172
Q1_Pricing_Summary,5,66.342,0.480431,2.176485,1.760254,4.417170,2026-01-16T19:17:25.389007
Q1_Pricing_Summary,5,68.787,0.027535,1.691429,2.188045,3.907008,2026-01-16T19:17:28.144621
Q1_Pricing_Summary,5,71.542,0.030687,1.329141,1.712201,3.072029,2026-01-16T19:17:30.515678
Q1_Pricing_Summary,5,73.913,0.019114,1.988387,2.017284,4.024784,2026-01-16T19:17:32.881712
Q1_Pricing_Summary,5,76.279,0.028822,1.637018,1.889018,3.554858,2026-01-16T19:17:35.345276
Q1_Pricing_Summary,5,78.743,0.026300,1.766039,2.012819,3.805158,2026-01-16T19:17:37.794231
Q1_Pricing_Summary,5,81.192,0.033421,1.799658,1.666375,3.499454,2026-01-16T19:17:40.254277
Q1_Pricing_Summary,5,83.652,0.031103,1.358602,2.054415,3.444120,2026-01-16T19:17:42.710428
Q1_Pricing_Summary,5,86.108,0.031106,1.456031,1.994337,3.481473,2026-01-16T19:17:45.223589
Q1_Pricing_Summary,5,88.621,0.029306,1.219392,1.845429,3.094127,2026-01-16T19:17:47.625802
Q1_Pricing_Summary,5,91.023,0.035871,1.570679,1.707240,3.313789,2026-01-16T19:17:50.098569
Q1_Pricing_Summary,5,93.496,0.031969,1.185886,0.173383,1.391239,2026-01-16T19:17:52.563912
Q1_Pricing_Summary,5,95.962,0.031301,0.909677,0.012963,0.953941,2026-01-16T19:17:55.463199
Q1_Pricing_Summary,6,0.000,0.033537,0.023874,0.028798,0.086209,2026-01-16T19:18:02.549281
Q1_Pricing_Summary,6,2.362,3.082319,1.976548,1.729044,6.787910,2026-01-16T19:18:05.226650
Q1_Pricing_Summary,6,5.040,3.113863,1.330629,1.721055,6.165547,2026-01-16T19:18:07.685691
Q1_Pricing_Summary,6,7.499,3.076439,1.949575,2.562083,7.588098,2026-01-16T19:18:10.145702
Q1_Pricing_Summary,6,9.959,2.934648,1.669365,1.791999,6.396011,2026-01-16T19:18:12.590471
Q1_Pricing_Summary,6,12.403,3.077706,1.396093,1.119435,5.593233,2026-01-16T19:18:15.053750
Q1_Pricing_Summary,6,14.867,3.000413,1.471962,1.505454,5.977830,2026-01-16T19:18:17.407611
Q1_Pricing_Summary,6,17.221,3.043395,1.203516,1.122135,5.369045,2026-01-16T19:18:19.786352
Q1_Pricing_Summary,6,19.599,3.015650,1.387840,1.843493,6.246983,2026-01-16T19:18:22.222253
Q1_Pricing_Summary,6,22.035,3.132017,1.416440,2.358621,6.907078,2026-01-16T19:18:24.599074
Q1_Pricing_Summary,6,24.412,3.061660,1.727850,1.927250,6.716760,2026-01-16T19:18:27.022540
Q1_Pricing_Summary,6,26.836,3.022589,1.759476,2.130905,6.912970,2026-01-16T19:18:29.600475
Q1_Pricing_Summary,6,29.413,3.132867,1.801395,1.915280,6.849542,2026-01-16T19:18:31.995531
Q1_Pricing_Summary,6,31.808,3.046377,1.292527,1.954650,6.293554,2026-01-16T19:18:34.361054
Q1_Pricing_Summary,6,34.174,3.039859,2.006510,2.057690,7.104059,2026-01-16T19:18:36.764925
Q1_Pricing_Summary,6,36.578,3.029833,1.847411,1.867372,6.744615,2026-01-16T19:18:39.283015
Q1_Pricing_Summary,6,39.096,3.051537,1.429479,2.139826,6.620843,2026-01-16T19:18:41.683085
Q1_Pricing_Summary,6,41.496,3.119597,1.920082,1.899384,6.939063,2026-01-16T19:18:44.500248
Q1_Pricing_Summary,6,44.313,2.934195,1.695881,2.253355,6.883431,2026-01-16T19:18:46.922935
Q1_Pricing_Summary,6,46.736,3.022549,1.679439,1.987381,6.689368,2026-01-16T19:18:49.367059
Q1_Pricing_Summary,6,49.180,3.086552,1.908178,1.767610,6.762340,2026-01-16T19:18:51.824630
Q1_Pricing_Summary,6,51.638,3.074383,1.879119,1.594188,6.547690,2026-01-16T19:18:54.257881
Q1_Pricing_Summary,6,54.071,3.029100,1.669957,2.002006,6.701063,2026-01-16T19:18:56.642046
Q1_Pricing_Summary,6,56.455,2.948865,2.193449,1.721926,6.864240,2026-01-16T19:18:59.125894
Q1_Pricing_Summary,6,58.939,3.121979,2.154050,1.769596,7.045625,2026-01-16T19:19:01.525351
Q1_Pricing_Summary,6,61.338,3.033886,2.144778,1.775503,6.954167,2026-01-16T19:19:03.897999
Q1_Pricing_Summary,6,63.711,2.992415,1.927469,1.951368,6.871251,2026-01-16T19:19:06.584598
Q1_Pricing_Summary,6,66.398,0.609559,2.003587,1.951452,4.564598,2026-01-16T19:19:09.026429
Q1_Pricing_Summary,6,68.839,0.049424,2.054010,1.909306,4.012740,2026-01-16T19:19:11.603264
Q1_Pricing_Summary,6,71.416,0.028639,1.623240,1.732620,3.384499,2026-01-16T19:19:14.044813
Q1_Pricing_Summary,6,73.858,0.020043,1.434354,2.026926,3.481324,2026-01-16T19:19:16.794311
Q1_Pricing_Summary,6,76.607,0.023510,1.927387,2.028152,3.979049,2026-01-16T19:19:19.170775
Q1_Pricing_Summary,6,78.984,0.050270,1.663327,1.812167,3.525764,2026-01-16T19:19:21.629192
Q1_Pricing_Summary,6,81.442,0.024619,1.864587,2.099464,3.988670,2026-01-16T19:19:24.104411
Q1_Pricing_Summary,6,83.917,0.023323,2.176325,1.791971,3.991619,2026-01-16T19:19:26.523568
Q1_Pricing_Summary,6,86.337,0.022314,1.324480,1.861365,3.208159,2026-01-16T19:19:29.239119
Q1_Pricing_Summary,6,89.052,0.045478,1.363494,0.822222,2.231195,2026-01-16T19:19:31.695261
Q1_Pricing_Summary,6,91.508,0.023981,1.346998,0.008915,1.379894,2026-01-16T19:19:34.120833
Q1_Pricing_Summary,6,93.934,0.028012,1.560001,0.016210,1.604224,2026-01-16T19:19:36.583640
Q1_Pricing_Summary,6,96.397,0.023407,1.352031,0.007965,1.383403,2026-01-16T19:19:39.084123
Q1_Pricing_Summary,6,98.897,0.041231,0.720456,0.015814,0.777501,2026-01-16T19:19:41.568677
Q1_Pricing_Summary,7,0.000,0.024838,0.015226,0.023685,0.063750,2026-01-16T19:19:49.225699
Q1_Pricing_Summary,7,2.390,3.061696,2.104476,1.849842,7.016014,2026-01-16T19:19:51.637750
Q1_Pricing_Summary,7,4.802,2.936179,1.386686,1.319158,5.642023,2026-01-16T19:19:54.075990
Q1_Pricing_Summary,7,7.240,3.018282,1.777645,1.812519,6.608447,2026-01-16T19:19:56.798313
Q1_Pricing_Summary,7,9.962,3.015735,1.579315,1.239868,5.834918,2026-01-16T19:19:59.569727
Q1_Pricing_Summary,7,12.734,3.092400,1.515132,1.442878,6.050410,2026-01-16T19:20:01.969189
Q1_Pricing_Summary,7,15.133,3.013401,1.368998,1.123983,5.506383,2026-01-16T19:20:04.349395
Q1_Pricing_Summary,7,17.514,2.979661,1.143321,1.543065,5.666047,2026-01-16T19:20:06.740384
Q1_Pricing_Summary,7,19.905,3.143321,1.601939,1.396073,6.141333,2026-01-16T19:20:09.131864
Q1_Pricing_Summary,7,22.296,3.137458,1.539941,1.519077,6.196477,2026-01-16T19:20:11.829957
Q1_Pricing_Summary,7,24.994,2.987107,1.546338,2.061308,6.594754,2026-01-16T19:20:14.258052
Q1_Pricing_Summary,7,27.422,3.075593,1.708106,1.889589,6.673288,2026-01-16T19:20:16.729290
Q1_Pricing_Summary,7,29.893,3.004655,1.693408,2.193666,6.891730,2026-01-16T19:20:19.200525
Q1_Pricing_Summary,7,32.365,3.200145,1.426606,1.939536,6.566287,2026-01-16T19:20:21.643353
