query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q22_Global_Sales_Opportunity,1,303.320,10.493635,9.937145,10.254381,30.685160,2026-01-12T09:35:35.170216
Q22_Global_Sales_Opportunity,1,305.988,10.384708,9.322734,10.917561,30.625002,2026-01-12T09:35:37.673303
Q22_Global_Sales_Opportunity,1,308.491,0.119450,9.628053,10.832730,20.580233,2026-01-12T09:35:40.167511
Q22_Global_Sales_Opportunity,1,310.986,0.020383,9.743087,8.086600,17.850070,2026-01-12T09:35:42.576660
Q22_Global_Sales_Opportunity,1,313.395,5.922708,7.190349,6.517212,19.630269,2026-01-12T09:35:45.201315
Q22_Global_Sales_Opportunity,1,316.019,9.289333,7.950916,9.536174,26.776424,2026-01-12T09:35:47.754716
Q22_Global_Sales_Opportunity,1,318.573,8.977649,7.675241,6.812705,23.465595,2026-01-12T09:35:50.293602
Q22_Global_Sales_Opportunity,1,321.112,8.646017,6.875847,7.387893,22.909757,2026-01-12T09:35:52.813295
Q22_Global_Sales_Opportunity,1,323.631,9.786690,6.732487,7.225757,23.744934,2026-01-12T09:35:55.424454
Q22_Global_Sales_Opportunity,1,326.242,9.959384,6.879484,0.000000,16.838868,2026-01-12T09:35:57.985923
Q22_Global_Sales_Opportunity,1,328.804,9.371637,7.345569,10.261184,26.978391,2026-01-12T09:36:00.556078
Q22_Global_Sales_Opportunity,1,331.374,9.083071,9.583634,10.543931,29.210636,2026-01-12T09:36:03.108385
Q22_Global_Sales_Opportunity,1,333.926,9.365007,9.133291,10.679637,29.177935,2026-01-12T09:36:05.661769
Q22_Global_Sales_Opportunity,1,336.480,9.570859,9.395868,10.721130,29.687857,2026-01-12T09:36:08.474262
Q22_Global_Sales_Opportunity,1,339.292,10.435331,9.627896,10.703945,30.767172,2026-01-12T09:36:11.103030
Q22_Global_Sales_Opportunity,1,341.921,9.798315,9.983127,10.717818,30.499260,2026-01-12T09:36:13.665765
Q22_Global_Sales_Opportunity,1,344.484,9.914802,10.648501,10.273492,30.836795,2026-01-12T09:36:16.935128
Q22_Global_Sales_Opportunity,1,347.753,10.327620,10.223371,10.362274,30.913265,2026-01-12T09:36:19.476119
Q22_Global_Sales_Opportunity,1,350.294,9.912227,9.378323,10.622819,29.913368,2026-01-12T09:36:22.059582
Q22_Global_Sales_Opportunity,1,352.878,10.221483,10.249168,10.700468,31.171119,2026-01-12T09:36:24.612868
Q22_Global_Sales_Opportunity,1,355.431,10.031768,10.935688,10.850529,31.817985,2026-01-12T09:36:27.177031
Q22_Global_Sales_Opportunity,1,357.995,10.045288,10.976917,11.024175,32.046380,2026-01-12T09:36:30.049889
Q22_Global_Sales_Opportunity,1,360.868,10.572985,10.176648,10.433872,31.183505,2026-01-12T09:36:32.815149
Q22_Global_Sales_Opportunity,1,363.633,10.374830,9.864696,10.838753,31.078279,2026-01-12T09:36:35.475050
Q22_Global_Sales_Opportunity,1,366.293,3.898265,9.352321,10.940881,24.191467,2026-01-12T09:36:38.360983
Q22_Global_Sales_Opportunity,1,369.179,0.026765,9.853137,8.573182,18.453084,2026-01-12T09:36:40.894158
Q22_Global_Sales_Opportunity,1,371.712,0.026887,10.052973,0.009305,10.089165,2026-01-12T09:36:43.358269
Q22_Global_Sales_Opportunity,1,374.176,4.424739,9.091412,6.116907,19.633058,2026-01-12T09:36:45.922623
Q22_Global_Sales_Opportunity,1,376.741,9.284388,7.231254,8.538694,25.054336,2026-01-12T09:36:48.683234
Q22_Global_Sales_Opportunity,1,379.501,8.713861,7.000042,7.552438,23.266342,2026-01-12T09:36:51.243264
Q22_Global_Sales_Opportunity,1,382.061,8.371133,6.666815,7.007270,22.045218,2026-01-12T09:36:53.780044
Q22_Global_Sales_Opportunity,1,384.598,9.302608,6.959291,7.392957,23.654856,2026-01-12T09:36:56.717554
Q22_Global_Sales_Opportunity,1,387.536,9.723289,7.466506,7.178768,24.368563,2026-01-12T09:36:59.434721
Q22_Global_Sales_Opportunity,1,390.253,9.477661,9.374126,10.181712,29.033500,2026-01-12T09:37:01.988630
Q22_Global_Sales_Opportunity,1,392.807,9.213806,8.980237,9.684234,27.878277,2026-01-12T09:37:04.520700
Q22_Global_Sales_Opportunity,1,395.339,9.706742,9.578287,10.975043,30.260071,2026-01-12T09:37:07.113597
Q22_Global_Sales_Opportunity,1,397.931,9.744259,9.559058,10.634446,29.937763,2026-01-12T09:37:09.674073
Q22_Global_Sales_Opportunity,1,400.492,9.942872,9.842179,10.492868,30.277920,2026-01-12T09:37:12.265957
Q22_Global_Sales_Opportunity,1,403.084,10.106775,9.858567,11.378237,31.343579,2026-01-12T09:37:14.922996
Q22_Global_Sales_Opportunity,1,405.741,9.886715,10.068666,10.348846,30.304226,2026-01-12T09:37:18.021574
Q22_Global_Sales_Opportunity,1,408.839,10.250176,9.725639,10.160184,30.135998,2026-01-12T09:37:20.608803
Q22_Global_Sales_Opportunity,1,411.427,10.273466,9.764117,10.762218,30.799802,2026-01-12T09:37:23.196061
Q22_Global_Sales_Opportunity,1,414.014,9.981965,11.052433,10.332310,31.366709,2026-01-12T09:37:26.075819
Q22_Global_Sales_Opportunity,1,416.894,9.780767,10.579576,10.981701,31.342045,2026-01-12T09:37:29.283266
Q22_Global_Sales_Opportunity,1,420.101,10.065203,10.033726,10.829742,30.928672,2026-01-12T09:37:31.905340
Q22_Global_Sales_Opportunity,1,422.723,10.455978,10.052663,10.652853,31.161494,2026-01-12T09:37:34.458701
Q22_Global_Sales_Opportunity,1,425.277,10.247024,9.299761,10.673987,30.220772,2026-01-12T09:37:37.421598
Q22_Global_Sales_Opportunity,1,428.240,3.078169,9.832203,10.789476,23.699849,2026-01-12T09:37:39.938472
Q22_Global_Sales_Opportunity,1,430.756,0.017482,9.889524,10.418520,20.325526,2026-01-12T09:37:42.421215
Q22_Global_Sales_Opportunity,1,433.239,5.761009,7.427575,6.642333,19.830917,2026-01-12T09:37:45.012645
Q22_Global_Sales_Opportunity,1,435.831,9.280155,8.865251,9.546406,27.691813,2026-01-12T09:37:47.559453
Q22_Global_Sales_Opportunity,1,438.377,8.853400,6.822536,6.906121,22.582057,2026-01-12T09:37:50.132276
Q22_Global_Sales_Opportunity,1,440.950,8.745452,6.911565,7.268234,22.925251,2026-01-12T09:37:52.881317
Q22_Global_Sales_Opportunity,1,443.699,9.700578,6.828887,7.136031,23.665496,2026-01-12T09:37:55.456637
Q22_Global_Sales_Opportunity,1,446.275,9.532775,6.634708,8.113682,24.281165,2026-01-12T09:37:58.103617
Q22_Global_Sales_Opportunity,1,448.922,9.498295,7.722940,10.396358,27.617593,2026-01-12T09:38:00.636633
Q22_Global_Sales_Opportunity,1,451.455,9.110155,9.383408,10.301386,28.794949,2026-01-12T09:38:03.231506
Q22_Global_Sales_Opportunity,1,454.049,9.264895,8.998314,10.766122,29.029331,2026-01-12T09:38:05.768568
Q22_Global_Sales_Opportunity,1,456.586,9.578452,9.539127,10.476486,29.594065,2026-01-12T09:38:08.362744
Q22_Global_Sales_Opportunity,1,459.181,10.271849,9.495680,10.424839,30.192368,2026-01-12T09:38:10.905581
Q22_Global_Sales_Opportunity,1,461.723,9.977819,10.030230,10.176937,30.184986,2026-01-12T09:38:13.474791
Q22_Global_Sales_Opportunity,1,464.293,9.760732,9.885323,10.337372,29.983427,2026-01-12T09:38:16.033627
Q22_Global_Sales_Opportunity,1,466.852,9.999174,10.390268,10.405785,30.795227,2026-01-12T09:38:18.802672
Q22_Global_Sales_Opportunity,1,469.621,9.816845,10.023667,10.763647,30.604158,2026-01-12T09:38:21.525419
Q22_Global_Sales_Opportunity,1,472.343,9.876584,10.120401,10.363833,30.360817,2026-01-12T09:38:24.109373
Q22_Global_Sales_Opportunity,1,474.927,9.487252,11.302531,10.788246,31.578029,2026-01-12T09:38:26.686250
Q22_Global_Sales_Opportunity,1,477.504,10.112337,10.502253,11.189806,31.804396,2026-01-12T09:38:29.450732
Q22_Global_Sales_Opportunity,1,480.269,9.902769,10.564828,10.988255,31.455851,2026-01-12T09:38:31.994587
Q22_Global_Sales_Opportunity,1,482.813,10.293151,10.146187,10.456920,30.896259,2026-01-12T09:38:34.513745
Q22_Global_Sales_Opportunity,1,485.332,10.441425,9.388513,11.457262,31.287200,2026-01-12T09:38:37.113357
Q22_Global_Sales_Opportunity,1,487.931,2.007592,9.499758,10.263472,21.770822,2026-01-12T09:38:39.637034
Q22_Global_Sales_Opportunity,1,490.455,0.025510,10.054488,2.937005,13.017002,2026-01-12T09:38:42.237259
Q22_Global_Sales_Opportunity,1,493.055,0.729004,9.237578,1.635481,11.602063,2026-01-12T09:38:45.164980
Q22_Global_Sales_Opportunity,1,495.983,9.281546,9.334553,7.286805,25.902904,2026-01-12T09:38:47.768983
Q22_Global_Sales_Opportunity,1,498.587,9.290453,6.758945,8.392485,24.441882,2026-01-12T09:38:50.292971
Q22_Global_Sales_Opportunity,1,501.111,8.471833,7.134024,7.043734,22.649590,2026-01-12T09:38:52.854551
Q22_Global_Sales_Opportunity,1,503.673,9.057322,6.878439,7.039479,22.975239,2026-01-12T09:38:55.452079
Q22_Global_Sales_Opportunity,1,506.270,9.780864,6.729559,7.356927,23.867350,2026-01-12T09:38:58.013242
Q22_Global_Sales_Opportunity,1,508.831,9.361515,7.258189,7.099163,23.718868,2026-01-12T09:39:00.581016
Q22_Global_Sales_Opportunity,1,511.399,9.593463,9.356003,9.742728,28.692195,2026-01-12T09:39:03.122842
Q22_Global_Sales_Opportunity,1,513.942,9.053871,8.993438,9.652008,27.699317,2026-01-12T09:39:05.703405
Q22_Global_Sales_Opportunity,1,516.521,9.820628,9.525112,10.861639,30.207378,2026-01-12T09:39:08.667714
Q22_Global_Sales_Opportunity,1,519.486,10.158869,9.614917,10.809845,30.583631,2026-01-12T09:39:11.220751
Q22_Global_Sales_Opportunity,1,522.039,10.005782,10.120244,10.454990,30.581016,2026-01-12T09:39:13.856294
Q22_Global_Sales_Opportunity,1,524.674,9.747614,9.700337,10.895972,30.343924,2026-01-12T09:39:16.441433
Q22_Global_Sales_Opportunity,1,527.259,10.151040,10.179019,10.184641,30.514701,2026-01-12T09:39:19.008273
Q22_Global_Sales_Opportunity,1,529.826,10.514942,9.760116,10.571913,30.846972,2026-01-12T09:39:21.553745
Q22_Global_Sales_Opportunity,1,532.372,9.747053,9.865831,10.369040,29.981924,2026-01-12T09:39:24.124815
Q22_Global_Sales_Opportunity,1,534.943,9.799484,11.219749,10.201443,31.220677,2026-01-12T09:39:26.677364
Q22_Global_Sales_Opportunity,1,537.495,10.079049,10.059266,10.819752,30.958068,2026-01-12T09:39:29.250709
Q22_Global_Sales_Opportunity,1,540.069,10.136476,10.669376,11.185215,31.991067,2026-01-12T09:39:31.810129
Q22_Global_Sales_Opportunity,1,542.628,10.606299,10.013916,10.891527,31.511741,2026-01-12T09:39:34.358303
Q22_Global_Sales_Opportunity,1,545.176,10.254310,9.748385,10.228757,30.231452,2026-01-12T09:39:36.937109
Q22_Global_Sales_Opportunity,1,547.755,3.689984,9.078030,10.824210,23.592224,2026-01-12T09:39:39.455673
Q22_Global_Sales_Opportunity,1,550.274,0.025999,9.447080,10.948388,20.421467,2026-01-12T09:39:41.994921
Q22_Global_Sales_Opportunity,1,552.813,0.041008,9.980622,8.465591,18.487221,2026-01-12T09:39:44.357468
Q22_Global_Sales_Opportunity,1,555.175,4.257154,7.539895,4.845837,16.642886,2026-01-12T09:39:46.929125
Q22_Global_Sales_Opportunity,1,557.747,9.509488,8.289450,9.682844,27.481783,2026-01-12T09:39:49.525067
Q22_Global_Sales_Opportunity,1,560.343,9.164916,7.224866,6.869210,23.258992,2026-01-12T09:39:52.395303
Q22_Global_Sales_Opportunity,1,563.213,8.882966,6.793481,7.336199,23.012646,2026-01-12T09:39:55.160178
Q22_Global_Sales_Opportunity,1,565.978,9.810256,6.792467,7.209374,23.812096,2026-01-12T09:39:57.709764
Q22_Global_Sales_Opportunity,1,568.528,9.922491,6.732157,7.550040,24.204688,2026-01-12T09:40:00.239316
Q22_Global_Sales_Opportunity,1,571.057,9.329526,7.295135,10.057870,26.682532,2026-01-12T09:40:02.830310
Q22_Global_Sales_Opportunity,1,573.648,8.891962,9.404448,10.300089,28.596499,2026-01-12T09:40:05.396219
Q22_Global_Sales_Opportunity,1,576.214,9.937661,9.011904,10.891421,29.840986,2026-01-12T09:40:07.948839
Q22_Global_Sales_Opportunity,1,578.767,9.857786,9.098659,10.565645,29.522090,2026-01-12T09:40:10.515549
Q22_Global_Sales_Opportunity,1,581.333,9.855868,9.447794,10.337049,29.640712,2026-01-12T09:40:13.030452
Q22_Global_Sales_Opportunity,1,583.848,10.204578,9.849574,10.362085,30.416237,2026-01-12T09:40:15.643950
Q22_Global_Sales_Opportunity,1,586.462,10.163169,10.037624,10.440725,30.641518,2026-01-12T09:40:18.184821
Q22_Global_Sales_Opportunity,1,589.003,10.036881,9.992354,10.568142,30.597378,2026-01-12T09:40:20.745382
Q22_Global_Sales_Opportunity,1,591.563,9.928951,9.833474,10.302449,30.064875,2026-01-12T09:40:23.309746
Q22_Global_Sales_Opportunity,1,594.128,10.019255,9.597882,10.469728,30.086865,2026-01-12T09:40:25.890243
Q22_Global_Sales_Opportunity,1,596.708,9.741447,11.050273,11.068346,31.860067,2026-01-12T09:40:28.427955
Q22_Global_Sales_Opportunity,1,599.246,10.220002,10.218325,11.099143,31.537470,2026-01-12T09:40:30.989191
Q22_Global_Sales_Opportunity,1,601.807,10.097341,10.809501,11.165823,32.072665,2026-01-12T09:40:33.665155
Q22_Global_Sales_Opportunity,1,604.483,10.249146,10.225164,10.242089,30.716399,2026-01-12T09:40:36.312205
Q22_Global_Sales_Opportunity,1,607.130,9.819164,9.386129,10.861595,30.066888,2026-01-12T09:40:38.879514
Q22_Global_Sales_Opportunity,1,609.698,0.730934,9.474079,10.952199,21.157212,2026-01-12T09:40:41.392419
Q22_Global_Sales_Opportunity,1,612.210,0.019623,10.020437,9.694944,19.735004,2026-01-12T09:40:44.094982
Q22_Global_Sales_Opportunity,1,614.913,0.135662,8.775813,0.523460,9.434935,2026-01-12T09:40:46.663776
