query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q4_Order_Priority_Checking,2,17.418,1.096152,0.456836,0.752725,2.305713,2026-01-18T11:45:18.071764
Q4_Order_Priority_Checking,2,19.787,1.059082,0.816884,0.789233,2.665199,2026-01-18T11:45:20.658892
Q4_Order_Priority_Checking,2,22.374,1.042466,0.776764,0.803519,2.622749,2026-01-18T11:45:23.079657
Q4_Order_Priority_Checking,2,24.795,0.643440,0.800518,0.775435,2.219393,2026-01-18T11:45:25.750635
Q4_Order_Priority_Checking,2,27.466,1.112504,0.790791,0.745431,2.648726,2026-01-18T11:45:28.477814
Q4_Order_Priority_Checking,2,30.193,1.021622,0.508181,0.450473,1.980275,2026-01-18T11:45:30.870478
Q4_Order_Priority_Checking,2,32.586,1.032959,0.712356,0.817110,2.562426,2026-01-18T11:45:33.327973
Q4_Order_Priority_Checking,2,35.044,1.115011,0.803112,0.831869,2.749992,2026-01-18T11:45:35.805270
Q4_Order_Priority_Checking,2,37.521,1.156488,0.814071,0.827732,2.798291,2026-01-18T11:45:38.239969
Q4_Order_Priority_Checking,2,39.956,0.797895,0.814658,0.792135,2.404689,2026-01-18T11:45:40.611067
Q4_Order_Priority_Checking,2,42.327,1.064631,0.848069,0.847617,2.760318,2026-01-18T11:45:43.061252
Q4_Order_Priority_Checking,2,44.777,1.117227,0.842539,0.862475,2.822241,2026-01-18T11:45:45.518546
Q4_Order_Priority_Checking,2,47.234,1.137366,0.828919,0.865032,2.831317,2026-01-18T11:45:48.174192
Q4_Order_Priority_Checking,2,49.890,1.089740,0.706337,0.377499,2.173576,2026-01-18T11:45:50.662727
Q4_Order_Priority_Checking,2,52.378,1.205676,0.544715,0.874479,2.624870,2026-01-18T11:45:53.113256
Q4_Order_Priority_Checking,2,54.829,0.973911,0.826656,0.802378,2.602945,2026-01-18T11:45:55.555777
Q4_Order_Priority_Checking,2,57.271,1.245112,0.800335,0.831678,2.877125,2026-01-18T11:45:58.208069
Q4_Order_Priority_Checking,2,59.924,1.157158,0.877632,0.840387,2.875176,2026-01-18T11:46:00.714074
Q4_Order_Priority_Checking,2,62.430,0.270646,0.893469,0.862506,2.026620,2026-01-18T11:46:03.142216
Q4_Order_Priority_Checking,2,64.858,0.028145,0.948995,0.837890,1.815031,2026-01-18T11:46:05.588114
Q4_Order_Priority_Checking,2,67.304,0.041452,0.904509,0.889733,1.835694,2026-01-18T11:46:08.052785
Q4_Order_Priority_Checking,2,69.768,0.027218,0.693384,0.664274,1.384876,2026-01-18T11:46:10.492611
Q4_Order_Priority_Checking,2,72.208,0.019165,0.891002,0.898814,1.808981,2026-01-18T11:46:12.850020
Q4_Order_Priority_Checking,2,74.566,0.028817,0.899699,0.864856,1.793372,2026-01-18T11:46:15.208138
Q4_Order_Priority_Checking,2,76.924,0.048577,0.854542,0.700113,1.603232,2026-01-18T11:46:17.548615
Q4_Order_Priority_Checking,3,0.000,0.033831,0.017592,0.018136,0.069559,2026-01-18T11:46:24.796846
Q4_Order_Priority_Checking,3,2.384,0.887602,0.706613,0.743664,2.337879,2026-01-18T11:46:27.400743
Q4_Order_Priority_Checking,3,4.988,1.156394,0.750356,0.704823,2.611573,2026-01-18T11:46:29.972103
Q4_Order_Priority_Checking,3,7.559,0.943129,0.682018,0.663448,2.288595,2026-01-18T11:46:32.408266
Q4_Order_Priority_Checking,3,9.996,1.117728,0.897553,0.870986,2.886268,2026-01-18T11:46:34.893634
Q4_Order_Priority_Checking,3,12.481,0.894285,0.809072,0.929858,2.633215,2026-01-18T11:46:37.255809
Q4_Order_Priority_Checking,3,14.843,1.200613,0.550538,0.526763,2.277914,2026-01-18T11:46:39.692203
Q4_Order_Priority_Checking,3,17.280,1.220089,0.892108,0.886409,2.998605,2026-01-18T11:46:42.068121
Q4_Order_Priority_Checking,3,19.655,1.049945,0.919187,0.931105,2.900237,2026-01-18T11:46:44.414169
Q4_Order_Priority_Checking,3,22.002,0.875944,0.853326,0.881520,2.610791,2026-01-18T11:46:46.761854
Q4_Order_Priority_Checking,3,24.349,1.280618,0.750963,0.887091,2.918671,2026-01-18T11:46:49.223240
Q4_Order_Priority_Checking,3,26.811,1.141528,0.637750,0.439166,2.218444,2026-01-18T11:46:51.664058
Q4_Order_Priority_Checking,3,29.251,1.251137,0.986744,0.941179,3.179060,2026-01-18T11:46:54.026416
Q4_Order_Priority_Checking,3,31.614,1.256453,0.934901,0.914789,3.106143,2026-01-18T11:46:56.678735
Q4_Order_Priority_Checking,3,34.266,0.933583,0.871105,0.879382,2.684070,2026-01-18T11:46:59.052520
Q4_Order_Priority_Checking,3,36.640,1.271266,0.943248,0.925218,3.139732,2026-01-18T11:47:01.497905
Q4_Order_Priority_Checking,3,39.085,1.161916,0.877486,0.867671,2.907073,2026-01-18T11:47:03.966822
Q4_Order_Priority_Checking,3,41.554,1.301708,0.982987,0.919974,3.204668,2026-01-18T11:47:06.410702
Q4_Order_Priority_Checking,3,43.998,1.307451,0.411910,0.576053,2.295414,2026-01-18T11:47:08.793722
Q4_Order_Priority_Checking,3,46.381,1.289087,0.899258,0.856064,3.044408,2026-01-18T11:47:11.220279
Q4_Order_Priority_Checking,3,48.808,1.046058,0.908123,0.891550,2.845731,2026-01-18T11:47:13.582575
Q4_Order_Priority_Checking,3,51.170,1.250805,0.917148,0.944457,3.112410,2026-01-18T11:47:16.084514
Q4_Order_Priority_Checking,3,53.672,0.436936,0.939332,0.924616,2.300883,2026-01-18T11:47:18.485390
Q4_Order_Priority_Checking,3,56.073,0.056921,0.945528,0.889629,1.892077,2026-01-18T11:47:20.944505
Q4_Order_Priority_Checking,3,58.532,0.019887,0.908821,0.955716,1.884423,2026-01-18T11:47:23.417186
Q4_Order_Priority_Checking,3,61.005,0.037458,0.682938,0.691713,1.412108,2026-01-18T11:47:25.790655
Q4_Order_Priority_Checking,3,63.378,0.025986,0.892866,0.981042,1.899894,2026-01-18T11:47:28.231104
Q4_Order_Priority_Checking,3,65.819,0.043888,0.970190,0.867138,1.881216,2026-01-18T11:47:30.679598
Q4_Order_Priority_Checking,3,68.267,0.025109,0.129187,0.521912,0.676208,2026-01-18T11:47:33.088988
Q4_Order_Priority_Checking,4,0.001,0.042369,0.018931,0.027226,0.088526,2026-01-18T11:47:40.253082
Q4_Order_Priority_Checking,4,2.372,1.070598,0.791046,0.827958,2.689602,2026-01-18T11:47:42.661793
Q4_Order_Priority_Checking,4,4.780,1.111121,0.801990,0.770031,2.683143,2026-01-18T11:47:45.018649
Q4_Order_Priority_Checking,4,7.137,1.094190,0.750478,0.727764,2.572432,2026-01-18T11:47:47.527335
Q4_Order_Priority_Checking,4,9.646,0.951264,0.884962,0.890264,2.726490,2026-01-18T11:47:49.960182
Q4_Order_Priority_Checking,4,12.079,1.319006,0.660568,0.725501,2.705075,2026-01-18T11:47:52.433691
Q4_Order_Priority_Checking,4,14.552,1.336405,0.939496,0.751989,3.027890,2026-01-18T11:47:54.860089
Q4_Order_Priority_Checking,4,16.979,1.280911,0.904219,0.931158,3.116288,2026-01-18T11:47:57.511203
Q4_Order_Priority_Checking,4,19.630,0.913797,0.890140,0.904626,2.708563,2026-01-18T11:47:59.993410
Q4_Order_Priority_Checking,4,22.112,1.358337,0.961016,0.935980,3.255333,2026-01-18T11:48:02.439568
Q4_Order_Priority_Checking,4,24.558,1.253346,0.559894,0.508782,2.322022,2026-01-18T11:48:04.911218
Q4_Order_Priority_Checking,4,27.030,1.337574,0.939046,0.894731,3.171351,2026-01-18T11:48:07.348126
Q4_Order_Priority_Checking,4,29.467,1.277589,0.879594,0.911375,3.068559,2026-01-18T11:48:10.042538
Q4_Order_Priority_Checking,4,32.161,0.997486,0.929446,0.924313,2.851245,2026-01-18T11:48:12.523412
Q4_Order_Priority_Checking,4,34.642,1.327071,0.990218,0.940863,3.258152,2026-01-18T11:48:14.918980
Q4_Order_Priority_Checking,4,37.037,1.352994,0.947805,0.991548,3.292347,2026-01-18T11:48:17.400115
Q4_Order_Priority_Checking,4,39.519,1.353026,0.827781,0.911439,3.092246,2026-01-18T11:48:19.863165
Q4_Order_Priority_Checking,4,41.982,1.488515,0.714110,0.617410,2.820035,2026-01-18T11:48:22.311466
Q4_Order_Priority_Checking,4,44.430,1.166271,0.955015,0.944246,3.065532,2026-01-18T11:48:24.741730
Q4_Order_Priority_Checking,4,46.860,1.351560,0.939612,1.029349,3.320521,2026-01-18T11:48:27.134418
Q4_Order_Priority_Checking,4,49.253,0.468199,0.969732,0.909230,2.347160,2026-01-18T11:48:29.554698
Q4_Order_Priority_Checking,4,51.673,0.047278,1.048699,1.040572,2.136549,2026-01-18T11:48:31.920873
Q4_Order_Priority_Checking,4,54.039,0.021498,1.027399,0.962583,2.011480,2026-01-18T11:48:34.259141
Q4_Order_Priority_Checking,4,56.378,0.026048,0.713027,0.792359,1.531433,2026-01-18T11:48:36.724638
Q4_Order_Priority_Checking,4,58.843,0.019046,0.966268,0.941374,1.926688,2026-01-18T11:48:39.083736
Q4_Order_Priority_Checking,4,61.202,0.072647,0.997282,1.041481,2.111410,2026-01-18T11:48:41.596150
Q4_Order_Priority_Checking,4,63.715,0.028719,0.078459,0.611837,0.719016,2026-01-18T11:48:44.076348
Q4_Order_Priority_Checking,5,0.000,0.041775,0.019140,0.021001,0.081916,2026-01-18T11:48:51.197469
Q4_Order_Priority_Checking,5,2.353,1.093055,0.845578,0.816535,2.755168,2026-01-18T11:48:53.653595
Q4_Order_Priority_Checking,5,4.809,1.139129,0.840994,0.808755,2.788879,2026-01-18T11:48:56.085347
Q4_Order_Priority_Checking,5,7.241,1.258475,0.771159,0.780066,2.809701,2026-01-18T11:48:58.546596
Q4_Order_Priority_Checking,5,9.702,1.015023,0.946871,0.957543,2.919438,2026-01-18T11:49:01.013332
Q4_Order_Priority_Checking,5,12.169,1.394945,0.667397,0.609009,2.671352,2026-01-18T11:49:03.458440
Q4_Order_Priority_Checking,5,14.614,1.370910,1.048447,0.933355,3.352712,2026-01-18T11:49:05.829996
Q4_Order_Priority_Checking,5,16.985,1.051010,0.972754,0.926122,2.949886,2026-01-18T11:49:08.268225
Q4_Order_Priority_Checking,5,19.424,1.136449,0.973883,0.922678,3.033010,2026-01-18T11:49:10.934667
Q4_Order_Priority_Checking,5,22.090,1.395737,0.576522,0.530671,2.502930,2026-01-18T11:49:13.453304
Q4_Order_Priority_Checking,5,24.609,1.421311,0.952980,0.974559,3.348850,2026-01-18T11:49:15.791351
Q4_Order_Priority_Checking,5,26.947,1.349866,0.947526,0.919774,3.217166,2026-01-18T11:49:18.197695
Q4_Order_Priority_Checking,5,29.353,1.039956,0.956463,0.899835,2.896255,2026-01-18T11:49:20.860637
Q4_Order_Priority_Checking,5,32.016,1.316356,1.025519,0.959848,3.301723,2026-01-18T11:49:23.553588
Q4_Order_Priority_Checking,5,34.709,1.446508,1.089394,1.000875,3.536777,2026-01-18T11:49:26.022335
Q4_Order_Priority_Checking,5,37.178,1.437264,0.658736,0.759698,2.855697,2026-01-18T11:49:28.478271
Q4_Order_Priority_Checking,5,39.634,1.401929,1.031098,0.737302,3.170328,2026-01-18T11:49:30.922323
Q4_Order_Priority_Checking,5,42.078,1.134733,1.054079,0.984399,3.173212,2026-01-18T11:49:33.373877
Q4_Order_Priority_Checking,5,44.529,1.350326,1.023695,1.038898,3.412919,2026-01-18T11:49:35.811855
Q4_Order_Priority_Checking,5,46.967,0.937205,0.975121,0.988561,2.900888,2026-01-18T11:49:38.160983
Q4_Order_Priority_Checking,5,49.317,0.058287,1.025006,0.959488,2.042781,2026-01-18T11:49:40.536586
Q4_Order_Priority_Checking,5,51.692,0.041248,0.807250,1.030805,1.879302,2026-01-18T11:49:42.939245
Q4_Order_Priority_Checking,5,54.095,0.036521,1.049441,0.835681,1.921643,2026-01-18T11:49:45.340043
Q4_Order_Priority_Checking,5,56.496,0.030888,0.972847,1.016504,2.020239,2026-01-18T11:49:47.802061
Q4_Order_Priority_Checking,5,58.958,0.020161,0.121411,0.826767,0.968339,2026-01-18T11:49:50.209996
Q4_Order_Priority_Checking,6,0.000,0.032469,0.017144,0.025040,0.074653,2026-01-18T11:49:57.347456
Q4_Order_Priority_Checking,6,2.352,1.069938,0.839679,0.825098,2.734715,2026-01-18T11:49:59.790726
Q4_Order_Priority_Checking,6,4.795,1.232230,0.882847,0.859434,2.974511,2026-01-18T11:50:02.263950
Q4_Order_Priority_Checking,6,7.268,1.429945,0.781283,0.769079,2.980308,2026-01-18T11:50:04.639581
Q4_Order_Priority_Checking,6,9.644,1.061874,1.028409,0.948788,3.039071,2026-01-18T11:50:06.988492
Q4_Order_Priority_Checking,6,11.993,1.333406,0.733156,0.682363,2.748925,2026-01-18T11:50:09.412812
Q4_Order_Priority_Checking,6,14.417,1.378864,0.957382,1.008476,3.344722,2026-01-18T11:50:11.781778
Q4_Order_Priority_Checking,6,16.786,1.080014,0.988939,0.953163,3.022116,2026-01-18T11:50:14.244477
Q4_Order_Priority_Checking,6,19.249,1.425075,0.950645,1.020812,3.396532,2026-01-18T11:50:16.665114
Q4_Order_Priority_Checking,6,21.670,1.391831,0.557719,0.603794,2.553345,2026-01-18T11:50:19.036385
Q4_Order_Priority_Checking,6,24.041,1.521223,0.969127,0.910969,3.401318,2026-01-18T11:50:21.427656
Q4_Order_Priority_Checking,6,26.432,1.540760,0.994332,0.989895,3.524987,2026-01-18T11:50:23.773825
Q4_Order_Priority_Checking,6,28.778,0.972710,1.056946,0.982401,3.012058,2026-01-18T11:50:26.202490
Q4_Order_Priority_Checking,6,31.207,1.431194,1.022920,1.018580,3.472693,2026-01-18T11:50:28.645683
Q4_Order_Priority_Checking,6,33.650,1.521094,1.061059,1.039795,3.621948,2026-01-18T11:50:31.014440
Q4_Order_Priority_Checking,6,36.019,1.676830,0.772186,0.943867,3.392883,2026-01-18T11:50:33.523689
Q4_Order_Priority_Checking,6,38.528,1.490599,0.833433,0.674729,2.998762,2026-01-18T11:50:35.872482
Q4_Order_Priority_Checking,6,40.877,1.202181,0.933873,1.091321,3.227375,2026-01-18T11:50:38.281341
Q4_Order_Priority_Checking,6,43.286,1.526255,0.996242,1.006117,3.528615,2026-01-18T11:50:40.954164
Q4_Order_Priority_Checking,6,45.959,0.166492,1.023761,1.056423,2.246675,2026-01-18T11:50:43.409802
Q4_Order_Priority_Checking,6,48.414,0.039413,1.064504,1.005212,2.109128,2026-01-18T11:50:45.757261
Q4_Order_Priority_Checking,6,50.762,0.016839,0.799826,0.969998,1.786662,2026-01-18T11:50:48.224311
Q4_Order_Priority_Checking,6,53.229,0.032073,1.105085,0.769489,1.906647,2026-01-18T11:50:50.664680
Q4_Order_Priority_Checking,6,55.669,0.032954,1.092636,1.007653,2.133243,2026-01-18T11:50:53.058533
Q4_Order_Priority_Checking,6,58.063,0.032041,0.179222,0.862133,1.073396,2026-01-18T11:50:55.531801
Q4_Order_Priority_Checking,7,0.001,0.033407,0.019491,0.023941,0.076838,2026-01-18T11:51:03.000386
Q4_Order_Priority_Checking,7,2.365,1.228042,0.912564,0.866967,3.007572,2026-01-18T11:51:05.411586
Q4_Order_Priority_Checking,7,4.776,1.269350,0.838864,0.875236,2.983450,2026-01-18T11:51:08.125781
Q4_Order_Priority_Checking,7,7.490,1.394719,0.983976,0.836148,3.214843,2026-01-18T11:51:10.561331
Q4_Order_Priority_Checking,7,9.926,1.138957,0.868759,1.009388,3.017103,2026-01-18T11:51:12.975455
Q4_Order_Priority_Checking,7,12.340,1.412951,0.772762,0.608322,2.794035,2026-01-18T11:51:15.351283
Q4_Order_Priority_Checking,7,14.716,1.385380,0.968918,0.981503,3.335801,2026-01-18T11:51:18.063799
Q4_Order_Priority_Checking,7,17.428,1.053977,1.037664,0.928156,3.019797,2026-01-18T11:51:20.485946
Q4_Order_Priority_Checking,7,19.850,1.367376,0.869476,1.047887,3.284739,2026-01-18T11:51:22.881916
Q4_Order_Priority_Checking,7,22.246,1.584580,0.757060,0.604818,2.946458,2026-01-18T11:51:25.263957
Q4_Order_Priority_Checking,7,24.628,1.505374,0.852338,0.996617,3.354330,2026-01-18T11:51:27.642684
Q4_Order_Priority_Checking,7,27.007,1.350953,0.986211,0.917457,3.254621,2026-01-18T11:51:30.373994
Q4_Order_Priority_Checking,7,29.739,1.220550,0.993949,1.005962,3.220462,2026-01-18T11:51:32.921810
Q4_Order_Priority_Checking,7,32.286,1.551182,1.040554,1.061481,3.653217,2026-01-18T11:51:35.272115
Q4_Order_Priority_Checking,7,34.637,1.460252,1.040732,1.123461,3.624444,2026-01-18T11:51:37.674060
Q4_Order_Priority_Checking,7,37.039,1.496196,0.687885,0.670589,2.854669,2026-01-18T11:51:40.392951
Q4_Order_Priority_Checking,7,39.757,1.283691,0.940073,1.081761,3.305525,2026-01-18T11:51:42.841095
Q4_Order_Priority_Checking,7,42.206,1.576915,1.017216,1.076727,3.670859,2026-01-18T11:51:45.273723
Q4_Order_Priority_Checking,7,44.638,0.449546,1.018349,1.086532,2.554428,2026-01-18T11:51:47.692814
Q4_Order_Priority_Checking,7,47.057,0.026659,1.085439,1.063320,2.175418,2026-01-18T11:51:50.069963
Q4_Order_Priority_Checking,7,49.435,0.023402,1.020412,0.865868,1.909682,2026-01-18T11:51:52.517762
Q4_Order_Priority_Checking,7,51.882,0.046294,1.150103,1.021272,2.217670,2026-01-18T11:51:55.009569
Q4_Order_Priority_Checking,7,54.374,0.020711,1.077108,1.049026,2.146845,2026-01-18T11:51:57.427851
Q4_Order_Priority_Checking,7,56.792,0.022112,0.196745,0.309432,0.528290,2026-01-18T11:51:59.824328
Q4_Order_Priority_Checking,8,0.000,0.037796,0.026728,0.028449,0.092974,2026-01-18T11:52:07.155959
Q4_Order_Priority_Checking,8,2.368,1.233159,0.880362,0.762934,2.876455,2026-01-18T11:52:09.646840
Q4_Order_Priority_Checking,8,4.858,1.278562,0.927533,0.903415,3.109509,2026-01-18T11:52:12.047233
Q4_Order_Priority_Checking,8,7.259,1.572960,0.840488,0.918215,3.331663,2026-01-18T11:52:14.427063
Q4_Order_Priority_Checking,8,9.639,1.209124,0.942451,0.944590,3.096164,2026-01-18T11:52:16.785357
Q4_Order_Priority_Checking,8,11.997,1.435094,0.706872,0.686537,2.828503,2026-01-18T11:52:19.247485
Q4_Order_Priority_Checking,8,14.459,1.423758,1.048262,1.002459,3.474479,2026-01-18T11:52:21.622109
Q4_Order_Priority_Checking,8,16.834,1.145605,1.027253,0.962734,3.135592,2026-01-18T11:52:24.075885
Q4_Order_Priority_Checking,8,19.287,1.511708,1.047997,1.041694,3.601400,2026-01-18T11:52:26.521551
Q4_Order_Priority_Checking,8,21.733,1.423723,0.704687,0.651428,2.779838,2026-01-18T11:52:29.253927
Q4_Order_Priority_Checking,8,24.466,1.500633,0.983884,0.979905,3.464422,2026-01-18T11:52:31.591268
Q4_Order_Priority_Checking,8,26.803,1.224005,1.022928,0.984520,3.231453,2026-01-18T11:52:33.927660
Q4_Order_Priority_Checking,8,29.139,1.510561,1.015062,1.077516,3.603138,2026-01-18T11:52:36.398527
Q4_Order_Priority_Checking,8,31.610,1.504801,1.017804,1.103590,3.626195,2026-01-18T11:52:38.841659
Q4_Order_Priority_Checking,8,34.053,1.567198,1.071331,1.045441,3.683971,2026-01-18T11:52:41.253005
Q4_Order_Priority_Checking,8,36.465,1.568335,0.689731,0.662471,2.920536,2026-01-18T11:52:43.657841
Q4_Order_Priority_Checking,8,38.869,1.357033,1.049228,1.066237,3.472497,2026-01-18T11:52:46.088056
Q4_Order_Priority_Checking,8,41.300,1.486037,0.990876,1.037340,3.514253,2026-01-18T11:52:48.550873
Q4_Order_Priority_Checking,8,43.763,0.245589,1.049384,1.080347,2.375320,2026-01-18T11:52:50.990021
Q4_Order_Priority_Checking,8,46.202,0.021282,1.119939,1.159827,2.301048,2026-01-18T11:52:53.355087
Q4_Order_Priority_Checking,8,48.567,0.045065,0.947677,1.107350,2.100092,2026-01-18T11:52:55.800989
Q4_Order_Priority_Checking,8,51.013,0.022441,0.905636,0.934923,1.863000,2026-01-18T11:52:58.164597
Q4_Order_Priority_Checking,8,53.376,0.035450,1.047729,1.046442,2.129620,2026-01-18T11:53:00.861893
Q4_Order_Priority_Checking,8,56.074,0.018783,0.353682,0.455070,0.827535,2026-01-18T11:53:03.324718
Q4_Order_Priority_Checking,9,0.000,0.038968,0.025705,0.022121,0.086794,2026-01-18T11:53:10.509012
Q4_Order_Priority_Checking,9,2.386,1.189305,0.882223,0.889863,2.961391,2026-01-18T11:53:12.947133
Q4_Order_Priority_Checking,9,4.824,1.398209,0.884756,0.933431,3.216396,2026-01-18T11:53:15.305989
Q4_Order_Priority_Checking,9,7.183,1.469636,0.871885,0.842508,3.184029,2026-01-18T11:53:17.712870
Q4_Order_Priority_Checking,9,9.590,1.142247,0.909232,0.969686,3.021165,2026-01-18T11:53:20.203406
Q4_Order_Priority_Checking,9,12.081,1.488991,0.777543,0.712521,2.979055,2026-01-18T11:53:22.628175
Q4_Order_Priority_Checking,9,14.505,1.605107,1.061549,1.005151,3.671807,2026-01-18T11:53:25.008066
Q4_Order_Priority_Checking,9,16.885,1.060897,0.972056,1.067725,3.100678,2026-01-18T11:53:27.455415
Q4_Order_Priority_Checking,9,19.332,1.425817,0.930535,0.942034,3.298387,2026-01-18T11:53:29.913085
Q4_Order_Priority_Checking,9,21.790,1.452233,0.760723,0.631253,2.844210,2026-01-18T11:53:32.355703
Q4_Order_Priority_Checking,9,24.232,1.650695,1.062723,1.012340,3.725759,2026-01-18T11:53:34.809978
Q4_Order_Priority_Checking,9,26.687,1.123155,1.037745,1.027520,3.188421,2026-01-18T11:53:37.180399
Q4_Order_Priority_Checking,9,29.057,1.477504,1.025104,0.977926,3.480534,2026-01-18T11:53:39.904517
Q4_Order_Priority_Checking,9,31.781,1.557607,1.105680,1.073685,3.736972,2026-01-18T11:53:42.284018
