query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q10_Returned_Item_Reporting,1,219.034,0.242538,0.187398,0.177817,0.607754,2026-01-20T09:32:45.031529
Q10_Returned_Item_Reporting,1,221.430,0.266281,0.222468,0.221440,0.710189,2026-01-20T09:32:47.399937
Q10_Returned_Item_Reporting,1,223.798,0.291131,0.209883,0.218956,0.719970,2026-01-20T09:32:49.804852
Q10_Returned_Item_Reporting,1,226.203,0.214144,0.197916,0.191015,0.603075,2026-01-20T09:32:52.159099
Q10_Returned_Item_Reporting,1,228.557,0.277636,0.232244,0.207253,0.717133,2026-01-20T09:32:54.523140
Q10_Returned_Item_Reporting,1,230.921,0.242514,0.199916,0.185499,0.627929,2026-01-20T09:32:56.885751
Q10_Returned_Item_Reporting,1,233.284,0.263433,0.206160,0.194205,0.663799,2026-01-20T09:32:59.263984
Q10_Returned_Item_Reporting,1,235.662,0.287989,0.226906,0.220890,0.735786,2026-01-20T09:33:01.622089
Q10_Returned_Item_Reporting,1,238.020,0.241298,0.195754,0.189251,0.626304,2026-01-20T09:33:03.992117
Q10_Returned_Item_Reporting,1,240.390,0.253732,0.217399,0.204740,0.675870,2026-01-20T09:33:06.354524
Q10_Returned_Item_Reporting,1,242.753,0.296335,0.224442,0.201533,0.722310,2026-01-20T09:33:08.764697
Q10_Returned_Item_Reporting,1,245.163,0.271993,0.237902,0.221455,0.731351,2026-01-20T09:33:11.156350
Q10_Returned_Item_Reporting,1,247.555,0.226526,0.184798,0.173201,0.584526,2026-01-20T09:33:13.536055
Q10_Returned_Item_Reporting,1,249.934,0.245692,0.224847,0.197100,0.667640,2026-01-20T09:33:15.926860
Q10_Returned_Item_Reporting,1,252.325,0.235596,0.190167,0.185275,0.611038,2026-01-20T09:33:18.306895
Q10_Returned_Item_Reporting,1,254.705,0.279601,0.201938,0.208394,0.689933,2026-01-20T09:33:20.668756
Q10_Returned_Item_Reporting,1,257.067,0.286347,0.222608,0.201106,0.710062,2026-01-20T09:33:23.063343
Q10_Returned_Item_Reporting,1,259.462,0.228918,0.183698,0.186110,0.598727,2026-01-20T09:33:25.433623
Q10_Returned_Item_Reporting,1,261.832,0.268582,0.222086,0.220147,0.710816,2026-01-20T09:33:27.817229
Q10_Returned_Item_Reporting,1,264.216,0.245704,0.180398,0.168127,0.594230,2026-01-20T09:33:30.189170
Q10_Returned_Item_Reporting,1,266.587,0.264785,0.235389,0.217206,0.717380,2026-01-20T09:33:32.564594
Q10_Returned_Item_Reporting,1,268.963,0.258478,0.202287,0.204142,0.664907,2026-01-20T09:33:34.975584
Q10_Returned_Item_Reporting,1,271.374,0.265076,0.204875,0.211449,0.681401,2026-01-20T09:33:37.337693
Q10_Returned_Item_Reporting,1,273.736,0.294039,0.215570,0.209781,0.719391,2026-01-20T09:33:39.712020
Q10_Returned_Item_Reporting,1,276.110,0.233287,0.197347,0.193179,0.623813,2026-01-20T09:33:42.078617
Q10_Returned_Item_Reporting,1,278.477,0.269806,0.222122,0.201459,0.693387,2026-01-20T09:33:44.601212
Q10_Returned_Item_Reporting,1,280.999,0.251354,0.210309,0.209198,0.670860,2026-01-20T09:33:46.987936
Q10_Returned_Item_Reporting,1,283.386,0.289414,0.201879,0.197706,0.688999,2026-01-20T09:33:49.348280
Q10_Returned_Item_Reporting,1,285.746,0.228770,0.192864,0.180791,0.602425,2026-01-20T09:33:51.733284
Q10_Returned_Item_Reporting,1,288.131,0.214611,0.174495,0.154418,0.543524,2026-01-20T09:33:54.102962
Q10_Returned_Item_Reporting,1,290.501,0.249670,0.210923,0.206776,0.667369,2026-01-20T09:33:56.487097
Q10_Returned_Item_Reporting,1,292.885,0.235030,0.200893,0.186123,0.622046,2026-01-20T09:33:58.878619
Q10_Returned_Item_Reporting,1,295.277,0.258137,0.191232,0.172967,0.622336,2026-01-20T09:34:01.234908
Q10_Returned_Item_Reporting,1,297.633,0.257032,0.214403,0.213637,0.685072,2026-01-20T09:34:03.593672
Q10_Returned_Item_Reporting,1,299.992,0.276321,0.212729,0.200802,0.689852,2026-01-20T09:34:05.996524
Q10_Returned_Item_Reporting,1,302.395,0.276659,0.237971,0.248621,0.763251,2026-01-20T09:34:08.367766
Q10_Returned_Item_Reporting,1,304.766,0.281676,0.218223,0.209193,0.709092,2026-01-20T09:34:10.726003
Q10_Returned_Item_Reporting,1,307.124,0.254485,0.216998,0.233263,0.704746,2026-01-20T09:34:13.083403
Q10_Returned_Item_Reporting,1,309.482,0.267517,0.241355,0.239394,0.748266,2026-01-20T09:34:15.448108
Q10_Returned_Item_Reporting,1,311.846,0.273250,0.222331,0.205337,0.700917,2026-01-20T09:34:17.809817
Q10_Returned_Item_Reporting,1,314.208,0.284113,0.193906,0.180668,0.658686,2026-01-20T09:34:20.288094
Q10_Returned_Item_Reporting,1,316.686,0.237104,0.206413,0.212486,0.656003,2026-01-20T09:34:22.660642
Q10_Returned_Item_Reporting,1,319.059,0.258784,0.226639,0.212559,0.697983,2026-01-20T09:34:25.047348
Q10_Returned_Item_Reporting,1,321.446,0.245100,0.200692,0.197005,0.642796,2026-01-20T09:34:27.404976
Q10_Returned_Item_Reporting,1,323.803,0.297980,0.206697,0.191653,0.696329,2026-01-20T09:34:29.763634
Q10_Returned_Item_Reporting,1,326.162,0.236874,0.213461,0.188273,0.638608,2026-01-20T09:34:32.154544
Q10_Returned_Item_Reporting,1,328.553,0.226546,0.177203,0.153660,0.557409,2026-01-20T09:34:34.538273
Q10_Returned_Item_Reporting,1,330.936,0.262678,0.216012,0.216492,0.695182,2026-01-20T09:34:36.891749
Q10_Returned_Item_Reporting,1,333.290,0.278010,0.205360,0.202871,0.686242,2026-01-20T09:34:39.252274
Q10_Returned_Item_Reporting,1,335.650,0.268314,0.220161,0.219024,0.707498,2026-01-20T09:34:41.613341
Q10_Returned_Item_Reporting,1,338.012,0.259362,0.222350,0.223673,0.705385,2026-01-20T09:34:44.022324
Q10_Returned_Item_Reporting,1,340.421,0.246753,0.231284,0.200360,0.678397,2026-01-20T09:34:46.390852
Q10_Returned_Item_Reporting,1,342.789,0.276930,0.246826,0.229182,0.752937,2026-01-20T09:34:48.750245
Q10_Returned_Item_Reporting,1,345.148,0.251353,0.180648,0.165723,0.597724,2026-01-20T09:34:51.117610
Q10_Returned_Item_Reporting,1,347.516,0.256541,0.216708,0.197320,0.670569,2026-01-20T09:34:53.536853
Q10_Returned_Item_Reporting,1,349.935,0.271489,0.223821,0.215742,0.711052,2026-01-20T09:34:55.902611
Q10_Returned_Item_Reporting,1,352.301,0.265574,0.210491,0.205584,0.681649,2026-01-20T09:34:58.265195
Q10_Returned_Item_Reporting,1,354.663,0.303786,0.229635,0.224108,0.757528,2026-01-20T09:35:00.632541
Q10_Returned_Item_Reporting,1,357.031,0.253960,0.219679,0.206064,0.679703,2026-01-20T09:35:02.989648
Q10_Returned_Item_Reporting,1,359.388,0.282433,0.241152,0.200233,0.723818,2026-01-20T09:35:05.488874
Q10_Returned_Item_Reporting,1,361.887,0.256058,0.209617,0.222055,0.687729,2026-01-20T09:35:07.843552
Q10_Returned_Item_Reporting,1,364.242,0.255681,0.184388,0.179965,0.620034,2026-01-20T09:35:10.194297
Q10_Returned_Item_Reporting,1,366.592,0.258267,0.226936,0.221316,0.706518,2026-01-20T09:35:12.554918
Q10_Returned_Item_Reporting,1,368.953,0.262609,0.213894,0.209360,0.685863,2026-01-20T09:35:14.952180
Q10_Returned_Item_Reporting,1,371.350,0.258027,0.227880,0.231262,0.717169,2026-01-20T09:35:17.375169
Q10_Returned_Item_Reporting,1,373.773,0.265077,0.174082,0.170192,0.609351,2026-01-20T09:35:19.740154
Q10_Returned_Item_Reporting,1,376.138,0.230764,0.182744,0.193737,0.607245,2026-01-20T09:35:22.114899
Q10_Returned_Item_Reporting,1,378.513,0.269399,0.223062,0.213466,0.705927,2026-01-20T09:35:24.479657
Q10_Returned_Item_Reporting,1,380.878,0.247627,0.218227,0.209479,0.675334,2026-01-20T09:35:26.846101
Q10_Returned_Item_Reporting,1,383.244,0.260532,0.238581,0.207537,0.706651,2026-01-20T09:35:29.214123
Q10_Returned_Item_Reporting,1,385.612,0.308531,0.227124,0.206837,0.742493,2026-01-20T09:35:31.576600
Q10_Returned_Item_Reporting,1,387.975,0.226286,0.190009,0.176534,0.592829,2026-01-20T09:35:33.943964
Q10_Returned_Item_Reporting,1,390.342,0.243921,0.219556,0.203852,0.667330,2026-01-20T09:35:36.307328
Q10_Returned_Item_Reporting,1,392.706,0.282108,0.204003,0.192915,0.679027,2026-01-20T09:35:38.683935
Q10_Returned_Item_Reporting,1,395.082,0.251896,0.182381,0.178210,0.612486,2026-01-20T09:35:41.040084
Q10_Returned_Item_Reporting,1,397.438,0.246815,0.213297,0.214033,0.674146,2026-01-20T09:35:43.416384
Q10_Returned_Item_Reporting,1,399.815,0.253112,0.207070,0.209786,0.669967,2026-01-20T09:35:45.786750
Q10_Returned_Item_Reporting,1,402.185,0.246002,0.203103,0.206897,0.656002,2026-01-20T09:35:48.161764
Q10_Returned_Item_Reporting,1,404.560,0.276433,0.195276,0.179768,0.651478,2026-01-20T09:35:50.550315
Q10_Returned_Item_Reporting,1,406.949,0.199673,0.178075,0.174708,0.552456,2026-01-20T09:35:52.928809
Q10_Returned_Item_Reporting,1,409.327,0.197973,0.176325,0.163707,0.538005,2026-01-20T09:35:55.289948
Q10_Returned_Item_Reporting,1,411.688,0.247995,0.182859,0.175288,0.606143,2026-01-20T09:35:57.666791
Q10_Returned_Item_Reporting,1,414.065,0.284718,0.201663,0.199372,0.685752,2026-01-20T09:36:00.026862
Q10_Returned_Item_Reporting,1,416.425,0.287902,0.239869,0.222298,0.750069,2026-01-20T09:36:02.400757
Q10_Returned_Item_Reporting,1,418.799,0.248597,0.202593,0.201844,0.653034,2026-01-20T09:36:04.788534
Q10_Returned_Item_Reporting,1,421.187,0.255612,0.194969,0.201572,0.652153,2026-01-20T09:36:07.160521
Q10_Returned_Item_Reporting,1,423.559,0.233243,0.199016,0.199290,0.631549,2026-01-20T09:36:09.541311
Q10_Returned_Item_Reporting,1,425.940,0.277386,0.228779,0.202698,0.708864,2026-01-20T09:36:11.915714
Q10_Returned_Item_Reporting,1,428.314,0.229672,0.193937,0.183207,0.606817,2026-01-20T09:36:14.307073
Q10_Returned_Item_Reporting,1,430.705,0.259669,0.214111,0.214167,0.687947,2026-01-20T09:36:16.684268
Q10_Returned_Item_Reporting,1,433.082,0.252044,0.206835,0.204662,0.663541,2026-01-20T09:36:19.062660
Q10_Returned_Item_Reporting,1,435.461,0.263518,0.196001,0.179055,0.638574,2026-01-20T09:36:21.440112
Q10_Returned_Item_Reporting,1,437.838,0.227448,0.185052,0.189741,0.602241,2026-01-20T09:36:23.811525
Q10_Returned_Item_Reporting,1,440.210,0.233466,0.204637,0.199331,0.637434,2026-01-20T09:36:26.190999
Q10_Returned_Item_Reporting,1,442.589,0.274790,0.245262,0.208014,0.728066,2026-01-20T09:36:28.546753
Q10_Returned_Item_Reporting,1,444.945,0.266220,0.198110,0.205607,0.669936,2026-01-20T09:36:30.903187
Q10_Returned_Item_Reporting,1,447.301,0.256683,0.200758,0.199201,0.656641,2026-01-20T09:36:33.283619
Q10_Returned_Item_Reporting,1,449.682,0.202691,0.176018,0.170756,0.549464,2026-01-20T09:36:35.667808
Q10_Returned_Item_Reporting,1,452.066,0.280475,0.230427,0.208812,0.719714,2026-01-20T09:36:38.031171
Q10_Returned_Item_Reporting,1,454.429,0.303842,0.225584,0.221314,0.750740,2026-01-20T09:36:40.395486
Q10_Returned_Item_Reporting,1,456.794,0.250124,0.210578,0.202525,0.663227,2026-01-20T09:36:42.747905
Q10_Returned_Item_Reporting,1,459.146,0.244741,0.213287,0.220835,0.678863,2026-01-20T09:36:45.116649
Q10_Returned_Item_Reporting,1,461.515,0.279591,0.224121,0.209826,0.713538,2026-01-20T09:36:47.485836
Q10_Returned_Item_Reporting,1,463.884,0.244760,0.220150,0.220711,0.685621,2026-01-20T09:36:49.888061
Q10_Returned_Item_Reporting,1,466.286,0.265210,0.213765,0.196158,0.675134,2026-01-20T09:36:52.266712
Q10_Returned_Item_Reporting,1,468.665,0.235754,0.194626,0.182078,0.612458,2026-01-20T09:36:54.699786
Q10_Returned_Item_Reporting,1,471.098,0.243863,0.235203,0.219590,0.698655,2026-01-20T09:36:57.061035
Q10_Returned_Item_Reporting,1,473.459,0.277305,0.236132,0.214806,0.728243,2026-01-20T09:36:59.442918
Q10_Returned_Item_Reporting,1,475.841,0.280528,0.210915,0.187929,0.679371,2026-01-20T09:37:01.806369
Q10_Returned_Item_Reporting,1,478.205,0.269445,0.228690,0.228983,0.727118,2026-01-20T09:37:04.215507
Q10_Returned_Item_Reporting,1,480.614,0.282709,0.239242,0.202956,0.724907,2026-01-20T09:37:06.583405
Q10_Returned_Item_Reporting,1,482.982,0.229377,0.191247,0.194625,0.615249,2026-01-20T09:37:08.941706
Q10_Returned_Item_Reporting,1,485.340,0.267991,0.212993,0.198122,0.679107,2026-01-20T09:37:11.300989
Q10_Returned_Item_Reporting,1,487.699,0.270660,0.208229,0.209795,0.688684,2026-01-20T09:37:13.662479
Q10_Returned_Item_Reporting,1,490.061,0.240932,0.212543,0.182953,0.636428,2026-01-20T09:37:16.023378
Q10_Returned_Item_Reporting,1,492.422,0.265609,0.228891,0.207079,0.701579,2026-01-20T09:37:18.381732
Q10_Returned_Item_Reporting,1,494.780,0.258151,0.193692,0.193175,0.645018,2026-01-20T09:37:20.738592
Q10_Returned_Item_Reporting,1,497.137,0.257670,0.238117,0.205707,0.701494,2026-01-20T09:37:23.185289
Q10_Returned_Item_Reporting,1,499.583,0.228959,0.195593,0.189900,0.614451,2026-01-20T09:37:25.542665
Q10_Returned_Item_Reporting,1,501.941,0.294519,0.233204,0.231182,0.758905,2026-01-20T09:37:27.902342
Q10_Returned_Item_Reporting,1,504.301,0.254849,0.215159,0.215038,0.685046,2026-01-20T09:37:30.256085
Q10_Returned_Item_Reporting,1,506.654,0.291076,0.186424,0.184423,0.661922,2026-01-20T09:37:32.657029
Q10_Returned_Item_Reporting,1,509.055,0.249197,0.196120,0.189411,0.634727,2026-01-20T09:37:35.036002
Q10_Returned_Item_Reporting,1,511.434,0.282037,0.217709,0.200166,0.699912,2026-01-20T09:37:37.426495
Q10_Returned_Item_Reporting,1,513.825,0.188560,0.152297,0.159922,0.500779,2026-01-20T09:37:39.803344
Q10_Returned_Item_Reporting,1,516.202,0.239235,0.160429,0.170967,0.570631,2026-01-20T09:37:42.168765
Q10_Returned_Item_Reporting,1,518.567,0.300715,0.252052,0.233230,0.785997,2026-01-20T09:37:44.528536
Q10_Returned_Item_Reporting,1,520.927,0.272273,0.224780,0.217574,0.714627,2026-01-20T09:37:46.887549
Q10_Returned_Item_Reporting,1,523.286,0.237473,0.210724,0.199502,0.647700,2026-01-20T09:37:49.271059
Q10_Returned_Item_Reporting,1,525.669,0.275199,0.197524,0.190891,0.663614,2026-01-20T09:37:51.646071
Q10_Returned_Item_Reporting,1,528.044,0.244312,0.212184,0.189842,0.646338,2026-01-20T09:37:54.006456
Q10_Returned_Item_Reporting,1,530.405,0.260389,0.208381,0.212927,0.681697,2026-01-20T09:37:56.368611
Q10_Returned_Item_Reporting,1,532.767,0.260668,0.229299,0.219056,0.709023,2026-01-20T09:37:58.718559
Q10_Returned_Item_Reporting,1,535.117,0.271320,0.221662,0.197094,0.690077,2026-01-20T09:38:01.092293
Q10_Returned_Item_Reporting,1,537.491,0.267499,0.200060,0.213804,0.681363,2026-01-20T09:38:03.445908
Q10_Returned_Item_Reporting,1,539.844,0.261015,0.191975,0.157518,0.610508,2026-01-20T09:38:05.934239
Q10_Returned_Item_Reporting,1,542.332,0.233480,0.212013,0.201819,0.647311,2026-01-20T09:38:08.306858
Q10_Returned_Item_Reporting,1,544.705,0.252994,0.213163,0.199934,0.666090,2026-01-20T09:38:10.693797
Q10_Returned_Item_Reporting,1,547.092,0.322322,0.229955,0.223990,0.776267,2026-01-20T09:38:13.067449
Q10_Returned_Item_Reporting,1,549.466,0.251777,0.220899,0.207300,0.679976,2026-01-20T09:38:15.426424
Q10_Returned_Item_Reporting,1,551.825,0.290188,0.234421,0.217155,0.741764,2026-01-20T09:38:17.785414
Q10_Returned_Item_Reporting,1,554.184,0.224863,0.192321,0.170173,0.587357,2026-01-20T09:38:20.161141
Q10_Returned_Item_Reporting,1,556.559,0.273216,0.191155,0.178649,0.643019,2026-01-20T09:38:22.535819
Q10_Returned_Item_Reporting,1,558.934,0.188204,0.147196,0.144860,0.480260,2026-01-20T09:38:24.901498
Q10_Returned_Item_Reporting,1,561.300,0.242574,0.194154,0.194104,0.630832,2026-01-20T09:38:27.265611
Q10_Returned_Item_Reporting,1,563.664,0.244107,0.182434,0.189724,0.616265,2026-01-20T09:38:29.676443
Q10_Returned_Item_Reporting,1,566.075,0.270007,0.195799,0.190898,0.656704,2026-01-20T09:38:32.048533
